id_subsistema_terminalde;nom_subsistema_terminalde;id_subsistema_terminalpara;nom_subsistema_terminalpara;id_estado_terminalde;nom_estado_de;id_estado_terminalpara;nom_estado_para;nom_subestacao_de;nom_subestacao_para;val_niveltensao_kv;nom_tipoderede;nom_tipolinha;nom_agenteproprietario;nom_linhadetransmissao;dat_entradaoperacao;dat_desativacao;val_comprimento
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;PB;PARAIBA;C.GRANDE II;C.GRANDE III;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV C.GRANDE II          / C.GRANDE III         C V3 PB;2015-03-28;;8.5
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;PB;PARAIBA;C.GRANDE II;C.GRANDE III;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV C.GRANDE II          / C.GRANDE III         C V4 PB;2015-04-12;;10.3
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;PB;PARAIBA;C.GRANDE II;C.GRANDE III;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV C.GRANDE II          / C.GRANDE III         C V5 PB;2015-05-12;;8.5
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;PB;PARAIBA;C.GRANDE II;COTEMINAS;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV C.GRANDE II          / COTEMINAS            C C3 PB;2009-12-18;;2.3
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;RN;RIO GRANDE DO NORTE;C.GRANDE II;EXTREMOZ II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV C.GRANDE II          / EXTREMOZ II          C V3 PB/RN;2014-02-16;2015-03-28;192.8
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;PE;PERNAMBUCO;C.GRANDE II;MIRUEIRA;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV C.GRANDE II          / MIRUEIRA             C F6 PB/PE;1999-10-21;2002-08-29;148.6
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;RN;RIO GRANDE DO NORTE;C.GRANDE II;NATAL II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV C.GRANDE II          / NATAL II             C V1 PB/RN;1999-10-19;2009-12-19;214.7
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;RN;RIO GRANDE DO NORTE;C.GRANDE II;NATAL II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV C.GRANDE II          / NATAL II             C V2 PB/RN;1990-12-31;2004-02-10;214.5
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;RN;RIO GRANDE DO NORTE;C.GRANDE II;NATAL II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV C.GRANDE II          / NATAL II             C V3 PB/RN;1990-12-31;2012-09-02;187.0
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;RN;RIO GRANDE DO NORTE;C.GRANDE II;NATAL II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV C.GRANDE II          / NATAL II             C V4 PB/RN;2002-10-11;2012-08-26;187.0
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;RN;RIO GRANDE DO NORTE;C.GRANDE II;NATAL III;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV C.GRANDE II          / NATAL III            C V3 PB/RN;2012-09-02;2014-02-16;176.6
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;RN;RIO GRANDE DO NORTE;C.GRANDE II;NATAL III;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV C.GRANDE II          / NATAL III            C V4 PB/RN;2012-08-26;2015-04-12;176.6
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;RN;RIO GRANDE DO NORTE;C.GRANDE II;PARAISO;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV C.GRANDE II          / PARAISO              C V1 PB/RN;2009-12-19;;117.7
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;RN;RIO GRANDE DO NORTE;C.GRANDE II;PARAISO;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV C.GRANDE II          / PARAISO              C V2 PB/RN;2004-02-10;;117.65
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;PB;PARAIBA;C.GRANDE II;UT.CAM.GRANDE;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;BORBOREMA ENERGETICA;LT  230 kV C.GRANDE II          / UT.CAM.GRANDE        C P1 PB;2011-02-08;;3.5
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;RN;RIO GRANDE DO NORTE;C.GRANDE III;EXTREMOZ II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV C.GRANDE III         / EXTREMOZ II          C M1 PB/RN;2015-03-28;;192.0
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;RN;RIO GRANDE DO NORTE;C.GRANDE III;EXTREMOZ II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV C.GRANDE III         / EXTREMOZ II          C M2 PB/RN;2019-12-09;;192.2
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;RN;RIO GRANDE DO NORTE;C.GRANDE III;NATAL III;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV C.GRANDE III         / NATAL III            C M2 PB/RN;2015-04-12;2019-12-09;175.5
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;PB;PARAIBA;COREMAS;RIO ALTO;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;COREMAS I;LT  230 kV COREMAS              / RIO ALTO             C P1 PB;2018-10-16;;7.5
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;PB;PARAIBA;EPASA;MUSSURE II;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;EPASA;LT  230 kV EPASA                / MUSSURE II           C P1 PB;2010-12-22;;5.0
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;PB;PARAIBA;EPASA;TERMONORDESTE;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;EPASA;LT  230 kV EPASA                / TERMONORDESTE        C B1 PB;2010-12-24;;0.1
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;PB;PARAIBA;EPASA;TERMOPARAIBA;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;EPASA;LT  230 kV EPASA                / TERMOPARAIBA         C A1 PB;2011-01-13;;0.1
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;PB;PARAIBA;MUSSURE II;NORFIL;230.0;BASICA;LINHA DE TRANSMISSÃO;TAESA;LT  230 kV MUSSURE II           / NORFIL               C F3 PB;2014-05-07;;2.0
NE;NORDESTE;NE;NORDESTE;PB;PARAIBA;PB;PARAIBA;MUSSURE II;SANTA RITA II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV MUSSURE II           / SANTA RITA II        C F1 PB;2012-07-08;;18.6
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;ALDEIA;PAU FERRO;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;EPESA;LT  230 kV ALDEIA               / PAU FERRO            C P1 PE;2009-06-07;;0.46
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;ALDEIA;TERMOMANAUS;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;EPESA;LT  230 kV ALDEIA               / TERMOMANAUS          C W1 PE;2009-06-18;;0.1
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;ALDEIA;UTE P.FERRO 1;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;EPESA;LT  230 kV ALDEIA               / UTE P.FERRO 1        C T3 PE;2009-06-18;;0.1
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PB;PARAIBA;ANGELIM;C.GRANDE II;230.0;BASICA;LINHA DE TRANSMISSÃO;TAESA;LT  230 kV ANGELIM              / C.GRANDE II          C C5 PE/PB;2004-01-25;;186.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;ANGELIM;GARANHUNS II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV ANGELIM              / GARANHUNS II         C N2 PE;2015-09-12;;12.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;ANGELIM;GARANHUNS II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV ANGELIM              / GARANHUNS II         C N4 PE;2015-09-04;;12.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;ANGELIM;GARANHUNS II;230.0;BASICA;LINHA DE TRANSMISSÃO;IE GARANHUNS;LT  230 kV ANGELIM              / GARANHUNS II         C N6 PE;2016-03-06;;12.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;AL;ALAGOAS;ANGELIM;MESSIAS;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV ANGELIM              / MESSIAS              C M7 PE/AL;1990-12-31;;78.8
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;AL;ALAGOAS;ANGELIM;MESSIAS;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV ANGELIM              / MESSIAS              C M8 PE/AL;1990-12-31;;78.8
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;AL;ALAGOAS;ANGELIM;MESSIAS;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV ANGELIM              / MESSIAS              C M9 PE/AL;1990-12-31;;79.1
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;ANGELIM;RECIFE II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV ANGELIM              / RECIFE II            C M1 PE;1990-12-31;2002-07-12;171.5
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;ANGELIM;RECIFE II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV ANGELIM              / RECIFE II            C M2 PE;1990-12-31;2019-07-29;172.3
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;ANGELIM;RECIFE II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV ANGELIM              / RECIFE II            C M3 PE;1990-12-31;;171.7
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;ANGELIM;RIBEIRAO;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV ANGELIM              / RIBEIRAO             C S1 PE;2002-07-12;;115.6
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;ANGELIM;RIBEIRAO;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV ANGELIM              / RIBEIRAO             C S2 PE;2019-08-04;;115.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;ANGELIM;TACAIMBO;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV ANGELIM              / TACAIMBO             C M4 PE;1990-12-31;;64.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;ANGELIM;TACAIMBO;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV ANGELIM              / TACAIMBO             C M5 PE;1990-12-31;;64.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;ANGELIM;TACAIMBO;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV ANGELIM              / TACAIMBO             C M6 PE;1990-12-31;;65.7
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;ARCOVERDE II;CAETES II;230.0;BASICA;LINHA DE TRANSMISSÃO;ARCOVERDE;LT  230 kV ARCOVERDE II         / CAETES II            C P1 PE;2019-04-17;;48.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;ARCOVERDE II;GARANHUNS II;230.0;BASICA;LINHA DE TRANSMISSÃO;ARCOVERDE;LT  230 kV ARCOVERDE II         / GARANHUNS II         C P4 PE;2019-04-17;;81.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;BOM NOME;FLORESTA II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV BOM NOME             / FLORESTA II          C S2 PE;2014-10-08;;83.6
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;CE;CEARA;BOM NOME;MILAGRES;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV BOM NOME             / MILAGRES             C L1 PE/CE;1990-12-31;;83.7
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;CE;CEARA;BOM NOME;MILAGRES;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV BOM NOME             / MILAGRES             C L2 PE/CE;1990-12-31;;84.1
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;CE;CEARA;BOM NOME;MILAGRES;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV BOM NOME             / MILAGRES             C L3 PE/CE;1990-12-31;;83.8
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;CE;CEARA;BOM NOME;MILAGRES;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV BOM NOME             / MILAGRES             C L4 PE/CE;1990-12-31;2000-06-02;84.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;BOM NOME;TACARATU;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV BOM NOME             / TACARATU             C S1 PE;2014-12-23;;141.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;BONGI;JOAIRAM;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV BONGI                / JOAIRAM              C V4 PE;2006-07-10;;6.26
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;BONGI;JOAIRAM;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV BONGI                / JOAIRAM              C V5 PE;2006-07-23;;6.37
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;BONGI;JOAIRAM;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV BONGI                / JOAIRAM              C V6 PE;2006-09-03;;6.37
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;CAETES II;GARANHUNS II;230.0;BASICA;LINHA DE TRANSMISSÃO;ARCOVERDE;LT  230 kV CAETES II            / GARANHUNS II         C P2 PE;2015-12-25;;45.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;F DOS VENTOS II;TACARATU;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;FONTES DOS VENTOS 3;LT  230 kV F DOS VENTOS II      / TACARATU             C T2 PE;2021-12-22;;0.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;BA;BAHIA;FLORESTA II;P.AFONSO III;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV FLORESTA II          / P.AFONSO III         C F2 PE/BA;2014-10-08;;80.6
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;BA;BAHIA;GARANHUNS II;P.AFONSO III;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV GARANHUNS II         / P.AFONSO III         C L2 PE/BA;2015-09-12;;209.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;BA;BAHIA;GARANHUNS II;P.AFONSO III;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV GARANHUNS II         / P.AFONSO III         C L3 PE/BA;2015-09-12;;209.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;BA;BAHIA;GARANHUNS II;P.AFONSO III;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV GARANHUNS II         / P.AFONSO III         C L4 PE/BA;2015-09-04;;209.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;GARANHUNS II;PARANATAMA;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;SERRA DAS VACAS I;LT  230 kV GARANHUNS II         / PARANATAMA           C P1 PE;2015-12-18;;45.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PB;PARAIBA;GOIANINHA;C.GRANDE II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV GOIANINHA            / C.GRANDE II          C L3 PE/PB;1990-12-31;;99.2
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PB;PARAIBA;GOIANINHA;MUSSURE II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV GOIANINHA            / MUSSURE II           C F1 PE/PB;1990-12-31;2012-07-08;50.6
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PB;PARAIBA;GOIANINHA;MUSSURE II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV GOIANINHA            / MUSSURE II           C F2 PE/PB;1990-12-31;;50.6
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PB;PARAIBA;GOIANINHA;MUSSURE II;230.0;BASICA;LINHA DE TRANSMISSÃO;TAESA;LT  230 kV GOIANINHA            / MUSSURE II           C F3 PE/PB;2003-08-26;2014-05-07;51.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PB;PARAIBA;GOIANINHA;NORFIL;230.0;BASICA;LINHA DE TRANSMISSÃO;TAESA;LT  230 kV GOIANINHA            / NORFIL               C N1 PE/PB;2014-05-07;;50.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;GOIANINHA;PAU FERRO;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV GOIANINHA            / PAU FERRO            C C7 PE;2019-05-26;;43.3
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PB;PARAIBA;GOIANINHA;SANTA RITA II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV GOIANINHA            / SANTA RITA II        C F4 PE/PB;2012-07-08;;57.6
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;JABOATAO II;PIRAPAMA II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV JABOATAO II          / PIRAPAMA II          C J2 PE;2018-04-29;;33.9
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;JABOATAO II;RECIFE II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV JABOATAO II          / RECIFE II            C J1 PE;2018-04-29;;15.9
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PB;PARAIBA;LAGOA DO CARRO;COTEMINAS;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV LAGOA DO CARRO       / COTEMINAS            C F9 PE/PB;2020-09-28;;95.98
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;LAGOA DO CARRO;PAU FERRO;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV LAGOA DO CARRO       / PAU FERRO            C F8 PE;2020-09-28;;50.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;MIRUEIRA;GOIANINHA;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV MIRUEIRA             / GOIANINHA            C C7 PE;1998-07-01;2016-04-17;50.3
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;MIRUEIRA II;GOIANINHA;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV MIRUEIRA II          / GOIANINHA            C C7 PE;2016-04-17;2019-05-19;50.3
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;MIRUEIRA II;PAU FERRO;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV MIRUEIRA II          / PAU FERRO            C F3 PE;2016-04-12;;22.5
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;MIRUEIRA II;PAU FERRO;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV MIRUEIRA II          / PAU FERRO            C F5 PE;2019-05-20;;22.5
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PB;PARAIBA;PAU FERRO;C.GRANDE II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV PAU FERRO            / C.GRANDE II          C C3 PE/PB;2002-08-29;2009-12-18;127.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PB;PARAIBA;PAU FERRO;C.GRANDE II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV PAU FERRO            / C.GRANDE II          C C4 PE/PB;2003-03-28;;127.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PB;PARAIBA;PAU FERRO;COTEMINAS;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV PAU FERRO            / COTEMINAS            C F8 PE/PB;2009-12-18;2020-09-28;125.3
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;PAU FERRO;MIRUEIRA;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV PAU FERRO            / MIRUEIRA             C F3 PE;2002-08-29;2016-04-11;22.6
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PB;PARAIBA;PAU FERRO;SANTA RITA II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV PAU FERRO            / SANTA RITA II        C F9 PE/PB;2021-01-30;;96.7
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;PAU FERRO;UTE PERNAMB.3;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;UTE PERNAMBUCO III;LT  230 kV PAU FERRO            / UTE PERNAMB.3        C P2 PE;2013-12-05;;0.8
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;PIRAPAMA II;SUAPE II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV PIRAPAMA II          / SUAPE II             C Z7 PE;2015-01-20;;20.3
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;PIRAPAMA II;SUAPE II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV PIRAPAMA II          / SUAPE II             C Z8 PE;2012-12-08;;20.3
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;PIRAPAMA II;SUAPE III;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV PIRAPAMA II          / SUAPE III            C Z7 PE;2012-08-04;2012-10-12;22.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;PIRAPAMA II;SUAPE III;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV PIRAPAMA II          / SUAPE III            C Z8 PE;2012-07-03;2012-08-12;14.3
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;RECIFE II;BONGI;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV RECIFE II            / BONGI                C V1 PE;1990-12-31;2006-07-10;13.5
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;RECIFE II;BONGI;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV RECIFE II            / BONGI                C V2 PE;1990-12-31;2006-07-23;13.5
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;RECIFE II;BONGI;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV RECIFE II            / BONGI                C V3 PE;1985-12-06;2006-09-03;13.5
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;RECIFE II;GOIANINHA;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV RECIFE II            / GOIANINHA            C C8 PE;1990-12-31;;71.34
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;RECIFE II;GOIANINHA;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV RECIFE II            / GOIANINHA            C C9 PE;1990-12-31;;71.34
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;RECIFE II;JOAIRAM;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV RECIFE II            / JOAIRAM              C V1 PE;2006-07-09;;7.6
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;RECIFE II;JOAIRAM;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV RECIFE II            / JOAIRAM              C V2 PE;2006-07-23;;7.31
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;RECIFE II;JOAIRAM;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV RECIFE II            / JOAIRAM              C V3 PE;2006-09-03;;7.31
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;RECIFE II;MIRUEIRA;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV RECIFE II            / MIRUEIRA             C C4 PE;1990-12-31;;31.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;RECIFE II;MIRUEIRA;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV RECIFE II            / MIRUEIRA             C C5 PE;1990-12-31;;31.4
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;RECIFE II;MIRUEIRA;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV RECIFE II            / MIRUEIRA             C C6 PE;1990-12-31;;31.4
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;RECIFE II;PAU FERRO;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV RECIFE II            / PAU FERRO            C F6 PE;2004-09-01;;32.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;RECIFE II;PAU FERRO;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV RECIFE II            / PAU FERRO            C F7 PE;2004-09-01;;32.0
NE;NORDESTE;NE;NORDESTE;PE;PERNAMBUCO;PE;PERNAMBUCO;RECIFE II;PIRAPAMA II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV RECIFE II            / PIRAPAMA II          C C1 PE;1990-12-31;;27.6
