,tol_inf,tol_sup,train_split,channels,regular_precision,regular_recall,regular_f1-score,regular_support,critical_precision,critical_recall,critical_f1-score,critical_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,accuracy
223,0.1,0.5,0.3,32,0.8679245283018868,0.9787234042553191,0.9199999999999999,47,0.9090909090909091,0.5882352941176471,0.7142857142857143,17,0.8885077186963979,0.7834793491864831,0.8171428571428572,64,0.8788593481989708,0.875,0.8653571428571427,64,0.875
224,0.1,0.5,0.3,32,0.8913043478260869,0.8723404255319149,0.8817204301075269,47,0.6666666666666666,0.7058823529411765,0.6857142857142857,17,0.7789855072463767,0.7891113892365458,0.7837173579109062,64,0.831634963768116,0.828125,0.8296562980030722,64,0.828125
225,0.1,0.5,0.3,32,0.8571428571428571,0.6382978723404256,0.7317073170731707,47,0.41379310344827586,0.7058823529411765,0.5217391304347826,17,0.6354679802955665,0.672090112640801,0.6267232237539766,64,0.739378078817734,0.65625,0.6759345174973489,64,0.65625
226,0.1,0.5,0.3,32,0.9,0.7659574468085106,0.8275862068965516,47,0.5416666666666666,0.7647058823529411,0.6341463414634146,17,0.7208333333333333,0.7653316645807259,0.7308662741799832,64,0.8048177083333334,0.765625,0.7762037426408745,64,0.765625
227,0.1,0.5,0.3,32,0.8857142857142857,0.6595744680851063,0.7560975609756098,47,0.4482758620689655,0.7647058823529411,0.5652173913043479,17,0.6669950738916256,0.7121401752190237,0.6606574761399788,64,0.7695197044334975,0.6875,0.7053950159066809,64,0.6875
228,0.1,0.5,0.3,32,0.8478260869565217,0.8297872340425532,0.8387096774193549,47,0.5555555555555556,0.5882352941176471,0.5714285714285715,17,0.7016908212560387,0.7090112640801001,0.7050691244239632,64,0.7701917270531401,0.765625,0.767713133640553,64,0.765625
229,0.1,0.5,0.3,32,0.9259259259259259,0.5319148936170213,0.6756756756756757,47,0.40540540540540543,0.8823529411764706,0.5555555555555556,17,0.6656656656656657,0.7071339173967459,0.6156156156156156,64,0.7876626626626627,0.625,0.6437687687687688,64,0.625
230,0.1,0.5,0.3,32,0.9285714285714286,0.8297872340425532,0.8764044943820225,47,0.6363636363636364,0.8235294117647058,0.717948717948718,17,0.7824675324675325,0.8266583229036295,0.7971766061653702,64,0.8509537337662338,0.828125,0.834314678766926,64,0.828125
231,0.1,0.5,0.3,32,0.9,0.7659574468085106,0.8275862068965516,47,0.5416666666666666,0.7647058823529411,0.6341463414634146,17,0.7208333333333333,0.7653316645807259,0.7308662741799832,64,0.8048177083333334,0.765625,0.7762037426408745,64,0.765625
232,0.1,0.5,0.3,32,0.9090909090909091,0.851063829787234,0.8791208791208791,47,0.65,0.7647058823529411,0.7027027027027027,17,0.7795454545454545,0.8078848560700875,0.7909117909117909,64,0.8402698863636364,0.828125,0.832259801009801,64,0.828125
233,0.1,0.5,0.3,32,0.8888888888888888,0.6808510638297872,0.7710843373493975,47,0.4642857142857143,0.7647058823529411,0.5777777777777777,17,0.6765873015873016,0.7227784730913642,0.6744310575635877,64,0.7761036706349207,0.703125,0.719737282463186,64,0.703125
234,0.1,0.5,0.3,32,0.8979591836734694,0.9361702127659575,0.9166666666666666,47,0.8,0.7058823529411765,0.7500000000000001,17,0.8489795918367347,0.821026282853567,0.8333333333333334,64,0.8719387755102042,0.875,0.8723958333333333,64,0.875
235,0.1,0.5,0.3,32,0.8913043478260869,0.8723404255319149,0.8817204301075269,47,0.6666666666666666,0.7058823529411765,0.6857142857142857,17,0.7789855072463767,0.7891113892365458,0.7837173579109062,64,0.831634963768116,0.828125,0.8296562980030722,64,0.828125
236,0.1,0.5,0.3,32,0.9428571428571428,0.7021276595744681,0.8048780487804879,47,0.5172413793103449,0.8823529411764706,0.6521739130434783,17,0.7300492610837439,0.7922403003754693,0.7285259809119831,64,0.8298029556650247,0.75,0.7643160127253447,64,0.75
237,0.1,0.5,0.3,32,0.875,0.8936170212765957,0.8842105263157894,47,0.6875,0.6470588235294118,0.6666666666666667,17,0.78125,0.7703379224030038,0.775438596491228,64,0.8251953125,0.828125,0.8264254385964912,64,0.828125
238,0.1,0.5,0.3,32,0.9411764705882353,0.6808510638297872,0.7901234567901235,47,0.5,0.8823529411764706,0.6382978723404256,17,0.7205882352941176,0.781602002503129,0.7142106645652746,64,0.8239889705882353,0.734375,0.7497947859206725,64,0.734375
239,0.1,0.5,0.3,32,0.8947368421052632,0.723404255319149,0.8,47,0.5,0.7647058823529411,0.6046511627906976,17,0.6973684210526316,0.744055068836045,0.7023255813953488,64,0.7898848684210527,0.734375,0.7481104651162791,64,0.734375
240,0.1,0.5,0.3,32,1.0,0.2978723404255319,0.45901639344262296,47,0.34,1.0,0.5074626865671642,17,0.67,0.648936170212766,0.48323954000489355,64,0.8246875,0.484375,0.47188494005382925,64,0.484375
241,0.1,0.5,0.3,32,0.8695652173913043,0.851063829787234,0.8602150537634409,47,0.6111111111111112,0.6470588235294118,0.6285714285714287,17,0.7403381642512077,0.7490613266583229,0.7443932411674348,64,0.8009133454106281,0.796875,0.7986847158218127,64,0.796875
242,0.1,0.5,0.3,32,0.9411764705882353,0.6808510638297872,0.7901234567901235,47,0.5,0.8823529411764706,0.6382978723404256,17,0.7205882352941176,0.781602002503129,0.7142106645652746,64,0.8239889705882353,0.734375,0.7497947859206725,64,0.734375
243,0.1,0.5,0.3,32,0.926829268292683,0.8085106382978723,0.8636363636363636,47,0.6086956521739131,0.8235294117647058,0.7,17,0.767762460233298,0.816020025031289,0.7818181818181817,64,0.8423250265111347,0.8125,0.8201704545454546,64,0.8125
244,0.1,0.5,0.3,32,0.9,0.7659574468085106,0.8275862068965516,47,0.5416666666666666,0.7647058823529411,0.6341463414634146,17,0.7208333333333333,0.7653316645807259,0.7308662741799832,64,0.8048177083333334,0.765625,0.7762037426408745,64,0.765625
245,0.1,0.5,0.3,32,0.9166666666666666,0.7021276595744681,0.7951807228915662,47,0.5,0.8235294117647058,0.6222222222222222,17,0.7083333333333333,0.762828535669587,0.7087014725568942,64,0.8059895833333333,0.734375,0.7492386211512716,64,0.734375
246,0.1,0.5,0.3,32,0.8723404255319149,0.8723404255319149,0.8723404255319149,47,0.6470588235294118,0.6470588235294118,0.6470588235294118,17,0.7596996245306633,0.7596996245306633,0.7596996245306633,64,0.8125,0.8125,0.8125,64,0.8125
247,0.1,0.5,0.3,32,0.734375,1.0,0.8468468468468469,47,0.0,0.0,0.0,17,0.3671875,0.5,0.42342342342342343,64,0.539306640625,0.734375,0.6219031531531531,64,0.734375
248,0.1,0.5,0.3,32,0.9047619047619048,0.8085106382978723,0.853932584269663,47,0.5909090909090909,0.7647058823529411,0.6666666666666667,17,0.7478354978354979,0.7866082603254068,0.7602996254681649,64,0.8213947510822511,0.796875,0.8041900749063672,64,0.796875
249,0.1,0.5,0.3,32,0.851063829787234,0.851063829787234,0.8510638297872339,47,0.5882352941176471,0.5882352941176471,0.5882352941176471,17,0.7196495619524406,0.7196495619524406,0.7196495619524406,64,0.78125,0.78125,0.7812499999999999,64,0.78125
250,0.1,0.5,0.3,64,0.8627450980392157,0.9361702127659575,0.8979591836734694,47,0.7692307692307693,0.5882352941176471,0.6666666666666667,17,0.8159879336349924,0.7622027534418023,0.782312925170068,64,0.8379053544494722,0.84375,0.8365221088435375,64,0.84375
251,0.1,0.5,0.3,64,0.8148148148148148,0.9361702127659575,0.8712871287128713,47,0.7,0.4117647058823529,0.5185185185185185,17,0.7574074074074073,0.6739674593241551,0.6949028236156949,64,0.7843171296296296,0.796875,0.7775829666299964,64,0.796875
252,0.1,0.5,0.3,64,0.8846153846153846,0.9787234042553191,0.9292929292929293,47,0.9166666666666666,0.6470588235294118,0.7586206896551724,17,0.9006410256410255,0.8128911138923655,0.8439568094740508,64,0.8931290064102564,0.890625,0.88395811563915,64,0.890625
253,0.1,0.5,0.3,64,0.9130434782608695,0.8936170212765957,0.9032258064516129,47,0.7222222222222222,0.7647058823529411,0.7428571428571428,17,0.8176328502415459,0.8291614518147684,0.8230414746543778,64,0.8623565821256038,0.859375,0.8606278801843318,64,0.859375
254,0.1,0.5,0.3,64,0.9111111111111111,0.8723404255319149,0.891304347826087,47,0.6842105263157895,0.7647058823529411,0.7222222222222222,17,0.7976608187134503,0.818523153942428,0.8067632850241546,64,0.8508406432748539,0.84375,0.8463919082125605,64,0.84375
255,0.1,0.5,0.3,64,0.9111111111111111,0.8723404255319149,0.891304347826087,47,0.6842105263157895,0.7647058823529411,0.7222222222222222,17,0.7976608187134503,0.818523153942428,0.8067632850241546,64,0.8508406432748539,0.84375,0.8463919082125605,64,0.84375
256,0.1,0.5,0.3,64,0.9473684210526315,0.7659574468085106,0.8470588235294116,47,0.5769230769230769,0.8823529411764706,0.6976744186046512,17,0.7621457489878543,0.8241551939924906,0.7723666210670315,64,0.8489688765182186,0.796875,0.8073785909712721,64,0.796875
257,0.1,0.5,0.3,64,0.9375,0.6382978723404256,0.759493670886076,47,0.46875,0.8823529411764706,0.6122448979591837,17,0.703125,0.7603254067584481,0.6858692844226298,64,0.81298828125,0.703125,0.7203807155773703,64,0.703125
258,0.1,0.5,0.3,64,0.9047619047619048,0.8085106382978723,0.853932584269663,47,0.5909090909090909,0.7647058823529411,0.6666666666666667,17,0.7478354978354979,0.7866082603254068,0.7602996254681649,64,0.8213947510822511,0.796875,0.8041900749063672,64,0.796875
259,0.1,0.5,0.3,64,0.918918918918919,0.723404255319149,0.8095238095238095,47,0.5185185185185185,0.8235294117647058,0.6363636363636364,17,0.7187187187187187,0.7734668335419275,0.722943722943723,64,0.8125625625625627,0.75,0.7635281385281386,64,0.75
260,0.1,0.5,0.3,64,0.8571428571428571,0.7659574468085106,0.8089887640449439,47,0.5,0.6470588235294118,0.5641025641025642,17,0.6785714285714286,0.7065081351689613,0.6865456640737541,64,0.7622767857142857,0.734375,0.7439408671852493,64,0.734375
261,0.1,0.5,0.3,64,0.8947368421052632,0.723404255319149,0.8,47,0.5,0.7647058823529411,0.6046511627906976,17,0.6973684210526316,0.744055068836045,0.7023255813953488,64,0.7898848684210527,0.734375,0.7481104651162791,64,0.734375
262,0.1,0.5,0.3,64,0.9375,0.6382978723404256,0.759493670886076,47,0.46875,0.8823529411764706,0.6122448979591837,17,0.703125,0.7603254067584481,0.6858692844226298,64,0.81298828125,0.703125,0.7203807155773703,64,0.703125
263,0.1,0.5,0.3,64,0.8723404255319149,0.8723404255319149,0.8723404255319149,47,0.6470588235294118,0.6470588235294118,0.6470588235294118,17,0.7596996245306633,0.7596996245306633,0.7596996245306633,64,0.8125,0.8125,0.8125,64,0.8125
264,0.1,0.5,0.3,64,0.8518518518518519,0.48936170212765956,0.6216216216216216,47,0.35135135135135137,0.7647058823529411,0.48148148148148157,17,0.6016016016016016,0.6270337922403003,0.5515515515515516,64,0.7189064064064065,0.5625,0.5843968968968969,64,0.5625
265,0.1,0.5,0.3,64,0.9019607843137255,0.9787234042553191,0.9387755102040817,47,0.9230769230769231,0.7058823529411765,0.8000000000000002,17,0.9125188536953244,0.8423028785982478,0.8693877551020409,64,0.9075697586726998,0.90625,0.9019132653061225,64,0.90625
266,0.1,0.5,0.3,64,0.9411764705882353,0.6808510638297872,0.7901234567901235,47,0.5,0.8823529411764706,0.6382978723404256,17,0.7205882352941176,0.781602002503129,0.7142106645652746,64,0.8239889705882353,0.734375,0.7497947859206725,64,0.734375
267,0.1,0.5,0.3,64,0.9310344827586207,0.574468085106383,0.7105263157894737,47,0.42857142857142855,0.8823529411764706,0.5769230769230769,17,0.6798029556650246,0.7284105131414268,0.6437246963562753,64,0.7975677339901478,0.65625,0.675037955465587,64,0.65625
268,0.1,0.5,0.3,64,0.9722222222222222,0.7446808510638298,0.8433734939759036,47,0.5714285714285714,0.9411764705882353,0.7111111111111111,17,0.7718253968253967,0.8429286608260325,0.7772423025435073,64,0.8657614087301587,0.796875,0.8082412985274431,64,0.796875
269,0.1,0.5,0.3,64,0.8222222222222222,0.7872340425531915,0.8043478260869565,47,0.47368421052631576,0.5294117647058824,0.5,17,0.647953216374269,0.6583229036295369,0.6521739130434783,64,0.7296418128654971,0.71875,0.7235054347826088,64,0.71875
270,0.1,0.5,0.3,64,0.8431372549019608,0.9148936170212766,0.8775510204081632,47,0.6923076923076923,0.5294117647058824,0.5999999999999999,17,0.7677224736048265,0.7221526908635795,0.7387755102040816,64,0.8030731523378581,0.8125,0.8038265306122448,64,0.8125
271,0.1,0.5,0.3,64,0.9387755102040817,0.9787234042553191,0.9583333333333333,47,0.9333333333333333,0.8235294117647058,0.8749999999999999,17,0.9360544217687075,0.9011264080100125,0.9166666666666665,64,0.9373299319727891,0.9375,0.9361979166666666,64,0.9375
272,0.1,0.5,0.3,64,0.851063829787234,0.851063829787234,0.8510638297872339,47,0.5882352941176471,0.5882352941176471,0.5882352941176471,17,0.7196495619524406,0.7196495619524406,0.7196495619524406,64,0.78125,0.78125,0.7812499999999999,64,0.78125
273,0.1,0.5,0.3,64,0.8363636363636363,0.9787234042553191,0.9019607843137255,47,0.8888888888888888,0.47058823529411764,0.6153846153846153,17,0.8626262626262626,0.7246558197747184,0.7586726998491704,64,0.8503156565656564,0.84375,0.8258389894419306,64,0.84375
274,0.1,0.5,0.3,64,0.9130434782608695,0.8936170212765957,0.9032258064516129,47,0.7222222222222222,0.7647058823529411,0.7428571428571428,17,0.8176328502415459,0.8291614518147684,0.8230414746543778,64,0.8623565821256038,0.859375,0.8606278801843318,64,0.859375
275,0.1,0.5,0.3,64,0.7608695652173914,0.7446808510638298,0.7526881720430109,47,0.3333333333333333,0.35294117647058826,0.34285714285714286,17,0.5471014492753623,0.548811013767209,0.5477726574500769,64,0.6473052536231884,0.640625,0.6438268049155147,64,0.640625
276,0.1,0.5,0.3,64,0.926829268292683,0.8085106382978723,0.8636363636363636,47,0.6086956521739131,0.8235294117647058,0.7,17,0.767762460233298,0.816020025031289,0.7818181818181817,64,0.8423250265111347,0.8125,0.8201704545454546,64,0.8125
277,0.1,0.5,0.3,64,0.8918918918918919,0.7021276595744681,0.7857142857142857,47,0.48148148148148145,0.7647058823529411,0.5909090909090909,17,0.6866866866866866,0.7334167709637046,0.6883116883116883,64,0.7828766266266266,0.71875,0.7339691558441559,64,0.71875
278,0.1,0.5,0.3,64,0.9,0.7659574468085106,0.8275862068965516,47,0.5416666666666666,0.7647058823529411,0.6341463414634146,17,0.7208333333333333,0.7653316645807259,0.7308662741799832,64,0.8048177083333334,0.765625,0.7762037426408745,64,0.765625
279,0.1,0.5,0.3,64,0.8431372549019608,0.9148936170212766,0.8775510204081632,47,0.6923076923076923,0.5294117647058824,0.5999999999999999,17,0.7677224736048265,0.7221526908635795,0.7387755102040816,64,0.8030731523378581,0.8125,0.8038265306122448,64,0.8125
280,0.1,0.5,0.3,64,0.9285714285714286,0.8297872340425532,0.8764044943820225,47,0.6363636363636364,0.8235294117647058,0.717948717948718,17,0.7824675324675325,0.8266583229036295,0.7971766061653702,64,0.8509537337662338,0.828125,0.834314678766926,64,0.828125
281,0.1,0.5,0.3,64,0.8529411764705882,0.6170212765957447,0.7160493827160493,47,0.4,0.7058823529411765,0.5106382978723405,17,0.6264705882352941,0.6614518147684606,0.6133438402941949,64,0.7326286764705883,0.640625,0.6614870633044392,64,0.640625
282,0.1,0.5,0.3,64,0.9459459459459459,0.7446808510638298,0.8333333333333334,47,0.5555555555555556,0.8823529411764706,0.6818181818181819,17,0.7507507507507507,0.8135168961201502,0.7575757575757576,64,0.8422484984984985,0.78125,0.7930871212121213,64,0.78125
283,0.1,0.5,0.3,64,0.734375,1.0,0.8468468468468469,47,0.0,0.0,0.0,17,0.3671875,0.5,0.42342342342342343,64,0.539306640625,0.734375,0.6219031531531531,64,0.734375
284,0.1,0.5,0.3,64,0.84375,0.574468085106383,0.6835443037974684,47,0.375,0.7058823529411765,0.48979591836734687,17,0.609375,0.6401752190237797,0.5866701110824076,64,0.71923828125,0.609375,0.6320798889175924,64,0.609375
285,0.1,0.5,0.3,64,0.9111111111111111,0.8723404255319149,0.891304347826087,47,0.6842105263157895,0.7647058823529411,0.7222222222222222,17,0.7976608187134503,0.818523153942428,0.8067632850241546,64,0.8508406432748539,0.84375,0.8463919082125605,64,0.84375
286,0.1,0.5,0.3,64,0.8205128205128205,0.6808510638297872,0.7441860465116279,47,0.4,0.5882352941176471,0.4761904761904762,17,0.6102564102564103,0.6345431789737171,0.6101882613510521,64,0.7088141025641026,0.65625,0.672999723145072,64,0.65625
287,0.1,0.5,0.3,64,0.9285714285714286,0.5531914893617021,0.6933333333333335,47,0.4166666666666667,0.8823529411764706,0.5660377358490566,17,0.6726190476190477,0.7177722152690864,0.629685534591195,64,0.7925967261904763,0.640625,0.6595204402515724,64,0.640625
288,0.1,0.5,0.3,64,0.7818181818181819,0.9148936170212766,0.8431372549019609,47,0.5555555555555556,0.29411764705882354,0.3846153846153846,17,0.6686868686868688,0.60450563204005,0.6138763197586727,64,0.7217171717171718,0.75,0.7213423831070891,64,0.75
289,0.1,0.5,0.3,64,0.8222222222222222,0.7872340425531915,0.8043478260869565,47,0.47368421052631576,0.5294117647058824,0.5,17,0.647953216374269,0.6583229036295369,0.6521739130434783,64,0.7296418128654971,0.71875,0.7235054347826088,64,0.71875
290,0.1,0.5,0.3,64,0.9473684210526315,0.7659574468085106,0.8470588235294116,47,0.5769230769230769,0.8823529411764706,0.6976744186046512,17,0.7621457489878543,0.8241551939924906,0.7723666210670315,64,0.8489688765182186,0.796875,0.8073785909712721,64,0.796875
291,0.1,0.5,0.3,64,0.8947368421052632,0.723404255319149,0.8,47,0.5,0.7647058823529411,0.6046511627906976,17,0.6973684210526316,0.744055068836045,0.7023255813953488,64,0.7898848684210527,0.734375,0.7481104651162791,64,0.734375
292,0.1,0.5,0.3,64,0.9285714285714286,0.5531914893617021,0.6933333333333335,47,0.4166666666666667,0.8823529411764706,0.5660377358490566,17,0.6726190476190477,0.7177722152690864,0.629685534591195,64,0.7925967261904763,0.640625,0.6595204402515724,64,0.640625
293,0.1,0.5,0.3,64,0.7962962962962963,0.9148936170212766,0.8514851485148516,47,0.6,0.35294117647058826,0.4444444444444445,17,0.6981481481481482,0.6339173967459324,0.647964796479648,64,0.7441550925925926,0.765625,0.7433649614961497,64,0.765625
294,0.1,0.5,0.3,64,0.918918918918919,0.723404255319149,0.8095238095238095,47,0.5185185185185185,0.8235294117647058,0.6363636363636364,17,0.7187187187187187,0.7734668335419275,0.722943722943723,64,0.8125625625625627,0.75,0.7635281385281386,64,0.75
295,0.1,0.5,0.3,64,0.8936170212765957,0.8936170212765957,0.8936170212765957,47,0.7058823529411765,0.7058823529411765,0.7058823529411765,17,0.799749687108886,0.799749687108886,0.799749687108886,64,0.84375,0.84375,0.84375,64,0.84375
296,0.1,0.5,0.3,64,0.8205128205128205,0.6808510638297872,0.7441860465116279,47,0.4,0.5882352941176471,0.4761904761904762,17,0.6102564102564103,0.6345431789737171,0.6101882613510521,64,0.7088141025641026,0.65625,0.672999723145072,64,0.65625
297,0.1,0.5,0.3,64,0.9166666666666666,0.46808510638297873,0.619718309859155,47,0.375,0.8823529411764706,0.5263157894736842,17,0.6458333333333333,0.6752190237797246,0.5730170496664195,64,0.7727864583333333,0.578125,0.5949082653817643,64,0.578125
298,0.1,0.5,0.3,64,0.967741935483871,0.6382978723404256,0.7692307692307693,47,0.48484848484848486,0.9411764705882353,0.64,17,0.7262952101661779,0.7897371714643304,0.7046153846153846,64,0.8394733626588465,0.71875,0.7349038461538462,64,0.71875
299,0.1,0.5,0.3,64,0.9473684210526315,0.7659574468085106,0.8470588235294116,47,0.5769230769230769,0.8823529411764706,0.6976744186046512,17,0.7621457489878543,0.8241551939924906,0.7723666210670315,64,0.8489688765182186,0.796875,0.8073785909712721,64,0.796875
300,0.1,0.5,0.4,16,0.9487179487179487,0.8409090909090909,0.891566265060241,44,0.631578947368421,0.8571428571428571,0.7272727272727273,14,0.7901484480431848,0.849025974025974,0.8094194961664841,58,0.8721671552887524,0.8448275862068966,0.851909204214979,58,0.8448275862068966
301,0.1,0.5,0.4,16,0.9069767441860465,0.8863636363636364,0.896551724137931,44,0.6666666666666666,0.7142857142857143,0.689655172413793,14,0.7868217054263565,0.8003246753246753,0.7931034482758621,58,0.8489708634055065,0.8448275862068966,0.8466111771700358,58,0.8448275862068966
302,0.1,0.5,0.4,16,0.8947368421052632,0.7727272727272727,0.8292682926829269,44,0.5,0.7142857142857143,0.588235294117647,14,0.6973684210526316,0.7435064935064934,0.7087517934002869,58,0.7994555353901996,0.7586206896551724,0.7710879137188938,58,0.7586206896551724
303,0.1,0.5,0.4,16,0.8461538461538461,0.75,0.7951807228915662,44,0.42105263157894735,0.5714285714285714,0.48484848484848486,14,0.6336032388663968,0.6607142857142857,0.6400146038700255,58,0.7435432081530086,0.7068965517241379,0.7202729412949603,58,0.7068965517241379
304,0.1,0.5,0.4,16,0.8947368421052632,0.38636363636363635,0.5396825396825397,44,0.3076923076923077,0.8571428571428571,0.45283018867924535,14,0.6012145748987854,0.6217532467532467,0.4962563641808925,58,0.7530364372469636,0.5,0.5187181790955375,58,0.5
305,0.1,0.5,0.4,16,0.875,0.7954545454545454,0.8333333333333334,44,0.5,0.6428571428571429,0.5625000000000001,14,0.6875,0.7191558441558441,0.6979166666666667,58,0.7844827586206896,0.7586206896551724,0.7679597701149427,58,0.7586206896551724
306,0.1,0.5,0.4,16,1.0,0.6136363636363636,0.7605633802816901,44,0.45161290322580644,1.0,0.6222222222222222,14,0.7258064516129032,0.8068181818181819,0.6913928012519561,58,0.8676307007786429,0.7068965517241379,0.7271706869569909,58,0.7068965517241379
307,0.1,0.5,0.4,16,0.9166666666666666,0.75,0.8250000000000001,44,0.5,0.7857142857142857,0.6111111111111112,14,0.7083333333333333,0.7678571428571428,0.7180555555555557,58,0.8160919540229884,0.7586206896551724,0.7733716475095787,58,0.7586206896551724
308,0.1,0.5,0.4,16,0.9302325581395349,0.9090909090909091,0.9195402298850575,44,0.7333333333333333,0.7857142857142857,0.7586206896551724,14,0.8317829457364341,0.8474025974025974,0.8390804597701149,58,0.8827051590483828,0.8793103448275862,0.880697582243361,58,0.8793103448275862
309,0.1,0.5,0.4,16,0.8888888888888888,0.9090909090909091,0.8988764044943819,44,0.6923076923076923,0.6428571428571429,0.6666666666666666,14,0.7905982905982906,0.775974025974026,0.7827715355805243,58,0.8414382552313586,0.8448275862068966,0.8428257781221747,58,0.8448275862068966
310,0.1,0.5,0.4,16,0.9444444444444444,0.7727272727272727,0.85,44,0.5454545454545454,0.8571428571428571,0.6666666666666665,14,0.7449494949494949,0.8149350649350648,0.7583333333333333,58,0.8481365377917102,0.7931034482758621,0.8057471264367816,58,0.7931034482758621
311,0.1,0.5,0.4,16,0.9333333333333333,0.6363636363636364,0.7567567567567568,44,0.42857142857142855,0.8571428571428571,0.5714285714285714,14,0.680952380952381,0.7467532467532467,0.6640926640926641,58,0.8114942528735632,0.6896551724137931,0.712022367194781,58,0.6896551724137931
312,0.1,0.5,0.4,16,0.9047619047619048,0.8636363636363636,0.8837209302325582,44,0.625,0.7142857142857143,0.6666666666666666,14,0.7648809523809523,0.788961038961039,0.7751937984496124,58,0.8372331691297209,0.8275862068965517,0.8313285217856187,58,0.8275862068965517
313,0.1,0.5,0.4,16,0.8888888888888888,0.7272727272727273,0.7999999999999999,44,0.45454545454545453,0.7142857142857143,0.5555555555555556,14,0.6717171717171717,0.7207792207792207,0.6777777777777778,58,0.7840473702542667,0.7241379310344828,0.7409961685823754,58,0.7241379310344828
314,0.1,0.5,0.4,16,0.8695652173913043,0.9090909090909091,0.888888888888889,44,0.6666666666666666,0.5714285714285714,0.6153846153846153,14,0.7681159420289855,0.7402597402597402,0.7521367521367521,58,0.8205897051474262,0.8275862068965517,0.8228706159740643,58,0.8275862068965517
315,0.1,0.5,0.4,16,0.9230769230769231,0.8181818181818182,0.8674698795180724,44,0.5789473684210527,0.7857142857142857,0.6666666666666667,14,0.7510121457489879,0.801948051948052,0.7670682730923696,58,0.8400111685048164,0.8103448275862069,0.8190001384849745,58,0.8103448275862069
316,0.1,0.5,0.4,16,1.0,0.4772727272727273,0.6461538461538462,44,0.3783783783783784,1.0,0.5490196078431372,14,0.6891891891891893,0.7386363636363636,0.5975867269984917,58,0.8499534016775396,0.603448275862069,0.6227076506995372,58,0.603448275862069
317,0.1,0.5,0.4,16,0.9487179487179487,0.8409090909090909,0.891566265060241,44,0.631578947368421,0.8571428571428571,0.7272727272727273,14,0.7901484480431848,0.849025974025974,0.8094194961664841,58,0.8721671552887524,0.8448275862068966,0.851909204214979,58,0.8448275862068966
318,0.1,0.5,0.4,16,0.9444444444444444,0.7727272727272727,0.85,44,0.5454545454545454,0.8571428571428571,0.6666666666666665,14,0.7449494949494949,0.8149350649350648,0.7583333333333333,58,0.8481365377917102,0.7931034482758621,0.8057471264367816,58,0.7931034482758621
319,0.1,0.5,0.4,16,1.0,0.6818181818181818,0.8108108108108109,44,0.5,1.0,0.6666666666666666,14,0.75,0.8409090909090908,0.7387387387387387,58,0.8793103448275862,0.7586206896551724,0.7760173967070518,58,0.7586206896551724
320,0.1,0.5,0.4,16,0.967741935483871,0.6818181818181818,0.8,44,0.48148148148148145,0.9285714285714286,0.6341463414634146,14,0.7246117084826762,0.8051948051948052,0.7170731707317073,58,0.8503687224488113,0.7413793103448276,0.7599663582842725,58,0.7413793103448276
321,0.1,0.5,0.4,16,0.972972972972973,0.8181818181818182,0.8888888888888891,44,0.6190476190476191,0.9285714285714286,0.742857142857143,14,0.796010296010296,0.8733766233766234,0.8158730158730161,58,0.887542715128922,0.8448275862068966,0.8536398467432952,58,0.8448275862068966
322,0.1,0.5,0.4,16,0.926829268292683,0.8636363636363636,0.8941176470588236,44,0.6470588235294118,0.7857142857142857,0.7096774193548386,14,0.7869440459110474,0.8246753246753247,0.8018975332068311,58,0.8592984712808589,0.8448275862068966,0.8495975920957928,58,0.8448275862068966
323,0.1,0.5,0.4,16,0.9069767441860465,0.8863636363636364,0.896551724137931,44,0.6666666666666666,0.7142857142857143,0.689655172413793,14,0.7868217054263565,0.8003246753246753,0.7931034482758621,58,0.8489708634055065,0.8448275862068966,0.8466111771700358,58,0.8448275862068966
324,0.1,0.5,0.4,16,0.9285714285714286,0.8863636363636364,0.9069767441860465,44,0.6875,0.7857142857142857,0.7333333333333334,14,0.8080357142857143,0.836038961038961,0.8201550387596899,58,0.8703817733990149,0.8620689655172413,0.865062817428495,58,0.8620689655172413
325,0.1,0.5,0.4,16,0.9142857142857143,0.7272727272727273,0.810126582278481,44,0.4782608695652174,0.7857142857142857,0.5945945945945946,14,0.6962732919254658,0.7564935064935066,0.7023605884365378,58,0.8090383379738703,0.7413793103448276,0.7581016197340946,58,0.7413793103448276
326,0.1,0.5,0.4,16,0.8947368421052632,0.7727272727272727,0.8292682926829269,44,0.5,0.7142857142857143,0.588235294117647,14,0.6973684210526316,0.7435064935064934,0.7087517934002869,58,0.7994555353901996,0.7586206896551724,0.7710879137188938,58,0.7586206896551724
327,0.1,0.5,0.4,16,0.9285714285714286,0.8863636363636364,0.9069767441860465,44,0.6875,0.7857142857142857,0.7333333333333334,14,0.8080357142857143,0.836038961038961,0.8201550387596899,58,0.8703817733990149,0.8620689655172413,0.865062817428495,58,0.8620689655172413
328,0.1,0.5,0.4,16,0.925,0.8409090909090909,0.8809523809523809,44,0.6111111111111112,0.7857142857142857,0.6875000000000001,14,0.7680555555555556,0.8133116883116883,0.7842261904761905,58,0.8492337164750958,0.8275862068965517,0.8342569786535303,58,0.8275862068965517
