,tol_inf,tol_sup,embedding_d,train_split,dropout,regular_precision,regular_recall,regular_f1-score,regular_support,critical_precision,critical_recall,critical_f1-score,critical_support,non-critical_precision,non-critical_recall,non-critical_f1-score,non-critical_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,accuracy
2014,0.1,0.5,64,0.2,0.7,0.7916666666666666,0.3958333333333333,0.5277777777777777,48,0.3111111111111111,0.6086956521739131,0.411764705882353,23,0.16666666666666666,0.25,0.2,4,0.4231481481481482,0.41817632850241543,0.3798474945533769,75,0.6109629629629629,0.4533333333333333,0.4747189542483659,75,0.4533333333333333
2015,0.1,0.5,64,0.2,0.7,0.6666666666666666,0.041666666666666664,0.0784313725490196,48,0.4,0.5217391304347826,0.4528301886792453,23,0.047619047619047616,0.5,0.08695652173913042,4,0.37142857142857144,0.3544685990338164,0.2060726943224651,75,0.5518730158730158,0.21333333333333335,0.19370168411909472,75,0.21333333333333335
2016,0.1,0.5,64,0.2,0.7,0.639344262295082,0.8125,0.7155963302752295,48,0.5,0.13043478260869565,0.20689655172413793,23,0.0,0.0,0.0,4,0.37978142076502736,0.31431159420289856,0.30749762733312247,75,0.5625136612021858,0.56,0.5214299272382159,75,0.56
2017,0.1,0.5,64,0.2,0.7,1.0,0.1875,0.3157894736842105,48,0.23076923076923078,0.13043478260869565,0.16666666666666669,23,0.03773584905660377,0.5,0.07017543859649122,4,0.42283502660861155,0.2726449275362319,0.18421052631578946,75,0.712781809385583,0.18666666666666668,0.2569590643274854,75,0.18666666666666668
2018,0.1,0.5,64,0.2,0.7,0.7857142857142857,0.6875,0.7333333333333334,48,0.46153846153846156,0.5217391304347826,0.4897959183673469,23,0.0,0.0,0.0,4,0.4157509157509158,0.40307971014492755,0.40770975056689346,75,0.6443956043956045,0.6,0.6195374149659864,75,0.6
2019,0.1,0.5,64,0.2,0.7,0.6818181818181818,0.3125,0.42857142857142855,48,0.3333333333333333,0.5652173913043478,0.4193548387096774,23,0.07142857142857142,0.25,0.11111111111111112,4,0.3621933621933622,0.3759057971014492,0.319679126130739,75,0.5423953823953823,0.38666666666666666,0.40881379074927454,75,0.38666666666666666
2020,0.1,0.5,64,0.2,0.7,1.0,0.10416666666666667,0.18867924528301885,48,0.35294117647058826,0.2608695652173913,0.3,23,0.07547169811320754,1.0,0.14035087719298245,4,0.47613762486126526,0.455012077294686,0.20967670749200043,75,0.7522604513503515,0.2,0.22024009709809111,75,0.2
2021,0.1,0.5,64,0.2,0.7,0.7692307692307693,0.20833333333333334,0.32786885245901637,48,1.0,0.17391304347826086,0.29629629629629634,23,0.05172413793103448,0.75,0.0967741935483871,4,0.6069849690539345,0.3774154589371981,0.24031311410123327,75,0.8017329796640141,0.22666666666666666,0.3058615534272153,75,0.22666666666666666
2022,0.1,0.5,64,0.2,0.7,0.7272727272727273,1.0,0.8421052631578948,48,1.0,0.21739130434782608,0.3571428571428571,23,0.0,0.0,0.0,4,0.5757575757575758,0.4057971014492754,0.39974937343358397,75,0.7721212121212121,0.7066666666666667,0.6484711779448622,75,0.7066666666666667
2023,0.1,0.5,64,0.2,0.7,0.5869565217391305,0.5625,0.5744680851063831,48,0.25,0.2608695652173913,0.2553191489361702,23,0.0,0.0,0.0,4,0.27898550724637683,0.27445652173913043,0.27659574468085113,75,0.4523188405797102,0.44,0.44595744680851074,75,0.44
2024,0.1,0.5,64,0.2,0.7,1.0,0.0625,0.11764705882352941,48,0.31666666666666665,0.8260869565217391,0.4578313253012049,23,0.0,0.0,0.0,4,0.4388888888888889,0.296195652173913,0.1918261280415781,75,0.737111111111111,0.29333333333333333,0.21569572407276164,75,0.29333333333333333
2025,0.1,0.5,64,0.2,0.7,0.4666666666666667,0.14583333333333334,0.22222222222222224,48,0.2,0.43478260869565216,0.273972602739726,23,0.1,0.25,0.14285714285714288,4,0.2555555555555556,0.2768719806763285,0.21301732260636372,75,0.3653333333333333,0.24,0.2338595346814525,75,0.24
2026,0.1,0.5,64,0.2,0.7,0.7254901960784313,0.7708333333333334,0.7474747474747475,48,1.0,0.2608695652173913,0.41379310344827586,23,0.0,0.0,0.0,4,0.5751633986928105,0.34390096618357485,0.3870892836410078,75,0.7709803921568628,0.5733333333333334,0.6052803901079763,75,0.5733333333333334
2027,0.1,0.5,64,0.2,0.7,0.75,0.375,0.5,48,0.325,0.5652173913043478,0.4126984126984127,23,0.09090909090909091,0.25,0.13333333333333333,4,0.3886363636363636,0.39673913043478254,0.3486772486772487,75,0.5845151515151515,0.4266666666666667,0.45367195767195767,75,0.4266666666666667
2028,0.1,0.5,64,0.2,0.7,0.8888888888888888,0.16666666666666666,0.2807017543859649,48,1.0,0.17391304347826086,0.29629629629629634,23,0.06451612903225806,1.0,0.12121212121212122,4,0.6511350059737157,0.4468599033816425,0.23273672396479414,75,0.8789964157706093,0.21333333333333335,0.27697796680252823,75,0.21333333333333335
2029,0.1,0.5,64,0.2,0.7,0.25,0.020833333333333332,0.038461538461538464,48,0.2903225806451613,0.782608695652174,0.4235294117647059,23,0.1111111111111111,0.25,0.15384615384615383,4,0.21714456391875747,0.3511473429951691,0.20527903469079942,75,0.25495818399044207,0.26666666666666666,0.16270286576168927,75,0.26666666666666666
2030,0.1,0.5,64,0.2,0.7,0.6885245901639344,0.875,0.7706422018348624,48,0.3,0.13043478260869565,0.18181818181818182,23,0.0,0.0,0.0,4,0.32950819672131143,0.3351449275362319,0.31748679455101475,75,0.532655737704918,0.6,0.5489685849318877,75,0.6
2031,0.1,0.5,64,0.2,0.7,0.7352941176470589,0.5208333333333334,0.6097560975609756,48,0.5,0.043478260869565216,0.08,23,0.07692307692307693,0.75,0.13953488372093026,4,0.4374057315233786,0.43810386473429946,0.2764303270939686,75,0.6280241327300151,0.38666666666666666,0.422219096237474,75,0.38666666666666666
2032,0.1,0.5,64,0.2,0.7,0.75,0.0625,0.11538461538461539,48,0.5909090909090909,0.5652173913043478,0.5777777777777778,23,0.02040816326530612,0.25,0.037735849056603765,4,0.45377241805813234,0.2925724637681159,0.24363274740633234,75,0.662300556586271,0.22666666666666666,0.25304391764769124,75,0.22666666666666666
2033,0.1,0.5,64,0.2,0.7,0.6481481481481481,0.7291666666666666,0.6862745098039215,48,0.6666666666666666,0.34782608695652173,0.4571428571428571,23,0.0,0.0,0.0,4,0.4382716049382716,0.35899758454106284,0.3811391223155929,75,0.6192592592592593,0.5733333333333334,0.5794061624649859,75,0.5733333333333334
2034,0.1,0.5,64,0.2,0.7,0.7719298245614035,0.9166666666666666,0.838095238095238,48,0.6923076923076923,0.391304347826087,0.5,23,0.0,0.0,0.0,4,0.4880791722896986,0.4359903381642512,0.446031746031746,75,0.7063427800269906,0.7066666666666667,0.6897142857142857,75,0.7066666666666667
2035,0.1,0.5,64,0.2,0.7,0.7692307692307693,0.8333333333333334,0.8,48,1.0,0.21739130434782608,0.3571428571428571,23,0.1111111111111111,0.5,0.1818181818181818,4,0.6267806267806267,0.5169082125603864,0.4463203463203463,75,0.804900284900285,0.6266666666666667,0.6312207792207793,75,0.6266666666666667
2036,0.1,0.5,64,0.2,0.7,0.8378378378378378,0.6458333333333334,0.7294117647058824,48,0.7272727272727273,0.34782608695652173,0.4705882352941176,23,0.07407407407407407,0.5,0.12903225806451613,4,0.5463948797282131,0.4978864734299517,0.4430107526881721,75,0.7631971365304699,0.5466666666666666,0.6180189753320683,75,0.5466666666666666
2037,0.1,0.5,64,0.2,0.7,0.8461538461538461,0.22916666666666666,0.360655737704918,48,0.3448275862068966,0.8695652173913043,0.49382716049382713,23,0.0,0.0,0.0,4,0.3969938107869142,0.36624396135265697,0.28482763273291506,75,0.647285587975243,0.41333333333333333,0.38226000134925453,75,0.41333333333333333
2038,0.1,0.5,64,0.2,0.7,0.7441860465116279,0.6666666666666666,0.7032967032967034,48,0.6,0.5217391304347826,0.5581395348837209,23,0.08333333333333333,0.25,0.125,4,0.47583979328165377,0.4794685990338164,0.4621454127268081,75,0.6647235142118862,0.6,0.6279393474742312,75,0.6
2039,0.1,0.5,64,0.2,0.7,0.6388888888888888,0.4791666666666667,0.5476190476190476,48,0.8,0.17391304347826086,0.2857142857142857,23,0.08823529411764706,0.75,0.15789473684210525,4,0.509041394335512,0.4676932367149758,0.3304093567251462,75,0.6589281045751634,0.4,0.446516290726817,75,0.4
2040,0.1,0.5,64,0.2,0.7,0.7083333333333334,0.7083333333333334,0.7083333333333334,48,0.625,0.21739130434782608,0.3225806451612903,23,0.05263157894736842,0.25,0.08695652173913043,4,0.4619883040935673,0.3919082125603865,0.37262350007791806,75,0.6478070175438596,0.5333333333333333,0.5568957456755493,75,0.5333333333333333
2041,0.1,0.5,64,0.2,0.7,0.88,0.4583333333333333,0.6027397260273972,48,0.5,0.6086956521739131,0.5490196078431373,23,0.13636363636363635,0.75,0.23076923076923075,4,0.5054545454545454,0.6056763285024155,0.46084285487992177,75,0.7238060606060607,0.52,0.566427130037122,75,0.52
2042,0.1,0.5,64,0.2,0.7,0.6486486486486487,0.5,0.5647058823529412,48,1.0,0.30434782608695654,0.4666666666666667,23,0.03225806451612903,0.25,0.05714285714285715,4,0.5603022377215926,0.35144927536231885,0.36283846872082165,75,0.7235222319093287,0.4266666666666667,0.5075704948646126,75,0.4266666666666667
2043,0.1,0.5,64,0.2,0.7,0.75,0.625,0.6818181818181818,48,1.0,0.21739130434782608,0.3571428571428571,23,0.03333333333333333,0.25,0.058823529411764705,4,0.5944444444444444,0.3641304347826087,0.3659281894576012,75,0.7884444444444444,0.48,0.5490247007894067,75,0.48
2044,0.1,0.5,64,0.2,0.7,0.7142857142857143,0.5208333333333334,0.6024096385542168,48,0.24,0.2608695652173913,0.24999999999999994,23,0.13333333333333333,0.5,0.2105263157894737,4,0.36253968253968255,0.4272342995169082,0.35431198478123016,75,0.5378539682539683,0.44,0.47343690551680406,75,0.44
2045,0.1,0.5,64,0.2,0.7,0.5833333333333334,0.14583333333333334,0.23333333333333336,48,0.3333333333333333,0.43478260869565216,0.3773584905660377,23,0.030303030303030304,0.25,0.054054054054054064,4,0.3156565656565657,0.2768719806763285,0.22158195931780836,75,0.4771717171717172,0.24,0.26793948665646783,75,0.24
2046,0.1,0.5,64,0.2,0.7,0.78,0.8125,0.7959183673469388,48,0.8333333333333334,0.21739130434782608,0.3448275862068966,23,0.05263157894736842,0.25,0.08695652173913043,4,0.5553216374269005,0.4266304347826087,0.4092341584309886,75,0.7575625730994152,0.6,0.6197725626982427,75,0.6
2047,0.1,0.5,64,0.2,0.7,0.7384615384615385,1.0,0.8495575221238938,48,1.0,0.2608695652173913,0.41379310344827586,23,0.0,0.0,0.0,4,0.5794871794871795,0.4202898550724638,0.4211168751907232,75,0.7792820512820513,0.72,0.6706133658834299,75,0.72
2048,0.1,0.5,64,0.2,0.7,0.640625,0.8541666666666666,0.7321428571428571,48,0.125,0.043478260869565216,0.06451612903225806,23,0.0,0.0,0.0,4,0.2552083333333333,0.2992149758454106,0.26555299539170507,75,0.4483333333333333,0.56,0.48835637480798766,75,0.56
2049,0.1,0.5,64,0.2,0.7,0.75,0.375,0.5,48,0.8571428571428571,0.2608695652173913,0.4,23,0.045454545454545456,0.5,0.08333333333333334,4,0.5508658008658008,0.3786231884057971,0.3277777777777778,75,0.7452813852813852,0.3466666666666667,0.4471111111111112,75,0.3466666666666667
2050,0.1,0.5,64,0.3,0.7,0.6530612244897959,0.6808510638297872,0.6666666666666666,47,1.0,0.09090909090909091,0.16666666666666669,22,0.047619047619047616,0.3333333333333333,0.08333333333333333,3,0.5668934240362812,0.36836449602407045,0.3055555555555555,72,0.733843537414966,0.4861111111111111,0.4895833333333333,72,0.4861111111111111
2051,0.1,0.5,64,0.3,0.7,0.9310344827586207,0.574468085106383,0.7105263157894737,47,0.7692307692307693,0.45454545454545453,0.5714285714285714,22,0.06666666666666667,0.6666666666666666,0.1212121212121212,3,0.5889773062186855,0.5652267354395014,0.4677223361433887,72,0.845579133510168,0.5416666666666666,0.6434694691273638,72,0.5416666666666666
2052,0.1,0.5,64,0.3,0.7,1.0,0.0851063829787234,0.1568627450980392,47,0.7619047619047619,0.7272727272727273,0.7441860465116279,22,0.06382978723404255,1.0,0.12,3,0.6085781830462681,0.6041263700838169,0.3403495972032224,72,0.8882415850500957,0.3194444444444444,0.334786695039773,72,0.3194444444444444
2053,0.1,0.5,64,0.3,0.7,0.7777777777777778,0.5957446808510638,0.674698795180723,47,0.391304347826087,0.4090909090909091,0.4,22,0.0,0.0,0.0,3,0.3896940418679549,0.3349451966473243,0.3582329317269077,72,0.6272812667740204,0.5138888888888888,0.5626506024096387,72,0.5138888888888888
2054,0.1,0.5,64,0.3,0.7,0.6590909090909091,0.6170212765957447,0.6373626373626374,47,0.625,0.22727272727272727,0.3333333333333333,22,0.05,0.3333333333333333,0.08695652173913045,3,0.44469696969696976,0.3925424457339351,0.3525508308117004,72,0.6232954545454545,0.4861111111111111,0.521531206313815,72,0.4861111111111111
2055,0.1,0.5,64,0.3,0.7,0.7142857142857143,0.6382978723404256,0.6741573033707866,47,0.5384615384615384,0.3181818181818182,0.39999999999999997,22,0.058823529411764705,0.3333333333333333,0.1,3,0.4371902607196725,0.42993767461852567,0.3913857677902622,72,0.6332507361919126,0.5277777777777778,0.56646379525593,72,0.5277777777777778
2056,0.1,0.5,64,0.3,0.7,0.5833333333333334,0.14893617021276595,0.23728813559322032,47,0.5217391304347826,0.5454545454545454,0.5333333333333332,22,0.05405405405405406,0.6666666666666666,0.1,3,0.3863755059407234,0.453685794111326,0.2902071563088512,72,0.5424595791443617,0.2916666666666667,0.32202605147520397,72,0.2916666666666667
2057,0.1,0.5,64,0.3,0.7,0.8333333333333334,0.10638297872340426,0.18867924528301885,47,0.37142857142857144,0.5909090909090909,0.456140350877193,22,0.03225806451612903,0.3333333333333333,0.0588235294117647,3,0.41233998975934466,0.34354180098860954,0.2345477085239922,72,0.6588176309950504,0.2638888888888889,0.2649928171643809,72,0.2638888888888889
2058,0.1,0.5,64,0.3,0.7,0.6470588235294118,0.7021276595744681,0.673469387755102,47,0.5,0.22727272727272727,0.3125,22,0.09090909090909091,0.3333333333333333,0.14285714285714288,3,0.41265597147950084,0.4209112400601762,0.3762755102040816,72,0.5789512774806893,0.5416666666666666,0.5410643424036281,72,0.5416666666666666
2059,0.1,0.5,64,0.3,0.7,0.8333333333333334,0.425531914893617,0.5633802816901409,47,0.2962962962962963,0.36363636363636365,0.32653061224489793,22,0.0,0.0,0.0,3,0.37654320987654327,0.2630560928433269,0.29663696464501293,72,0.6345164609053499,0.3888888888888889,0.46753537095589404,72,0.3888888888888889
2060,0.1,0.5,64,0.3,0.7,0.7777777777777778,0.8936170212765957,0.8316831683168316,47,1.0,0.45454545454545453,0.625,22,0.0,0.0,0.0,3,0.5925925925925926,0.44938749194068345,0.4855610561056105,72,0.8132716049382717,0.7222222222222222,0.7338765126512651,72,0.7222222222222222
2061,0.1,0.5,64,0.3,0.7,0.7857142857142857,0.23404255319148937,0.36065573770491804,47,0.75,0.13636363636363635,0.23076923076923075,22,0.037037037037037035,0.6666666666666666,0.07017543859649122,3,0.5242504409171075,0.3456909520739308,0.22053346902354667,72,0.7436067019400353,0.2222222222222222,0.3088648481228291,72,0.2222222222222222
2062,0.1,0.5,64,0.3,0.7,0.7543859649122807,0.9148936170212766,0.8269230769230769,47,1.0,0.13636363636363635,0.24000000000000002,22,0.08333333333333333,0.3333333333333333,0.13333333333333333,3,0.6125730994152047,0.4615301955727487,0.4000854700854701,72,0.801474171539961,0.6527777777777778,0.6186858974358974,72,0.6527777777777778
2063,0.1,0.5,64,0.3,0.7,0.7209302325581395,0.6595744680851063,0.6888888888888888,47,0.875,0.3181818181818182,0.4666666666666667,22,0.047619047619047616,0.3333333333333333,0.08333333333333333,3,0.5478497600590624,0.4370298732000859,0.4129629629629629,72,0.739952473237357,0.5416666666666666,0.5957561728395061,72,0.5416666666666666
2064,0.1,0.5,64,0.3,0.7,0.75,0.2553191489361702,0.380952380952381,47,0.3137254901960784,0.7272727272727273,0.4383561643835617,22,0.0,0.0,0.0,3,0.3545751633986928,0.3275306254029658,0.27310284844531424,72,0.5854438997821352,0.3888888888888889,0.3826194100166703,72,0.3888888888888889
2065,0.1,0.5,64,0.3,0.7,0.8,0.6808510638297872,0.7356321839080461,47,0.6923076923076923,0.4090909090909091,0.5142857142857142,22,0.05263157894736842,0.3333333333333333,0.09090909090909091,3,0.5149797570850202,0.47442510208467653,0.4469423297009503,72,0.7359536662168241,0.5833333333333334,0.6411350782040439,72,0.5833333333333334
2066,0.1,0.5,64,0.3,0.7,0.8055555555555556,0.6170212765957447,0.6987951807228916,47,0.45,0.4090909090909091,0.4285714285714286,22,0.0,0.0,0.0,3,0.4185185185185185,0.3420373952288846,0.3757888697647734,72,0.6633487654320988,0.5277777777777778,0.5871103461464907,72,0.5277777777777778
2067,0.1,0.5,64,0.3,0.7,0.7878787878787878,0.5531914893617021,0.65,47,0.6666666666666666,0.45454545454545453,0.5405405405405405,22,0.08333333333333333,0.6666666666666666,0.14814814814814814,3,0.5126262626262627,0.5581345368579411,0.44622956289622956,72,0.7214856902356902,0.5277777777777778,0.5956435602268936,72,0.5277777777777778
2068,0.1,0.5,64,0.3,0.7,0.9230769230769231,0.5106382978723404,0.6575342465753424,47,0.4722222222222222,0.7727272727272727,0.5862068965517242,22,0.0,0.0,0.0,3,0.4650997150997151,0.4277885235332044,0.41458038104235556,72,0.7468542260208927,0.5694444444444444,0.6083425182385976,72,0.5694444444444444
2069,0.1,0.5,64,0.3,0.7,0.88,0.46808510638297873,0.6111111111111112,47,0.45714285714285713,0.7272727272727273,0.5614035087719298,22,0.0,0.0,0.0,3,0.44571428571428573,0.3984526112185687,0.3908382066276803,72,0.7141269841269842,0.5277777777777778,0.570459714100065,72,0.5277777777777778
2070,0.1,0.5,64,0.3,0.7,0.7,0.44680851063829785,0.5454545454545453,47,0.6428571428571429,0.4090909090909091,0.5000000000000001,22,0.07142857142857142,0.6666666666666666,0.12903225806451613,3,0.4714285714285715,0.5075220287986245,0.39149560117302046,72,0.6563492063492063,0.4444444444444444,0.5142147279244054,72,0.4444444444444444
2071,0.1,0.5,64,0.3,0.7,0.8461538461538461,0.46808510638297873,0.6027397260273972,47,0.5,0.45454545454545453,0.47619047619047616,22,0.07692307692307693,0.6666666666666666,0.13793103448275862,3,0.4743589743589744,0.5297657425317,0.405620412233544,72,0.7083333333333334,0.4722222222222222,0.5447048708739781,72,0.4722222222222222
2072,0.1,0.5,64,0.3,0.7,0.7916666666666666,0.40425531914893614,0.5352112676056338,47,0.48,0.5454545454545454,0.5106382978723404,22,0.0,0.0,0.0,3,0.4238888888888888,0.3165699548678272,0.3486165218259914,72,0.663449074074074,0.4305555555555556,0.5054023907035594,72,0.4305555555555556
2073,0.1,0.5,64,0.3,0.7,0.7241379310344828,0.44680851063829785,0.5526315789473684,47,0.5,0.4090909090909091,0.45,22,0.04,0.3333333333333333,0.07142857142857142,3,0.42137931034482756,0.3964109176875134,0.35802005012531324,72,0.6271455938697318,0.4305555555555556,0.5012218045112782,72,0.4305555555555556
2074,0.1,0.5,64,0.3,0.7,0.8222222222222222,0.7872340425531915,0.8043478260869565,47,0.5652173913043478,0.5909090909090909,0.5777777777777778,22,0.25,0.3333333333333333,0.28571428571428575,3,0.5458132045088567,0.5704921555985386,0.5559466298596735,72,0.7198503757380569,0.7083333333333334,0.7135083582547351,72,0.7083333333333334
2075,0.1,0.5,64,0.3,0.7,0.6666666666666666,0.6808510638297872,0.6736842105263158,47,0.6923076923076923,0.4090909090909091,0.5142857142857142,22,0.0,0.0,0.0,3,0.452991452991453,0.3633139909735654,0.3959899749373433,72,0.6467236467236467,0.5694444444444444,0.5969089390142022,72,0.5694444444444444
2076,0.1,0.5,64,0.3,0.7,0.6842105263157895,0.5531914893617021,0.611764705882353,47,0.7142857142857143,0.22727272727272727,0.3448275862068965,22,0.037037037037037035,0.3333333333333333,0.06666666666666667,3,0.47851109254618024,0.37126584998925427,0.3410863195853054,72,0.6664346050310963,0.4444444444444444,0.5074881676808656,72,0.4444444444444444
2077,0.1,0.5,64,0.3,0.7,0.75,0.8936170212765957,0.8155339805825244,47,0.5454545454545454,0.2727272727272727,0.3636363636363636,22,0.0,0.0,0.0,3,0.4318181818181818,0.3887814313346228,0.39305678140629596,72,0.65625,0.6666666666666666,0.6434735706580368,72,0.6666666666666666
2078,0.1,0.5,64,0.3,0.7,0.5714285714285714,0.3404255319148936,0.4266666666666666,47,0.5,0.18181818181818182,0.26666666666666666,22,0.05555555555555555,0.6666666666666666,0.10256410256410256,3,0.37566137566137564,0.39630346013324735,0.2652991452991453,72,0.5281084656084656,0.3055555555555556,0.36427350427350424,72,0.3055555555555556
2079,0.1,0.5,64,0.3,0.7,0.631578947368421,0.2553191489361702,0.3636363636363636,47,0.6,0.13636363636363635,0.22222222222222218,22,0.041666666666666664,0.6666666666666666,0.0784313725490196,3,0.4244152046783625,0.35278315065549104,0.22142998613586848,72,0.5973501461988303,0.2361111111111111,0.30854294579784775,72,0.2361111111111111
2080,0.1,0.5,64,0.3,0.7,0.6842105263157895,0.2765957446808511,0.393939393939394,47,0.625,0.22727272727272727,0.3333333333333333,22,0.022222222222222223,0.3333333333333333,0.04166666666666667,3,0.44381091617933716,0.27906726842897056,0.2563131313131313,72,0.6385355750487329,0.2638888888888889,0.3607428451178451,72,0.2638888888888889
2081,0.1,0.5,64,0.3,0.7,0.7021276595744681,0.7021276595744681,0.7021276595744681,47,0.5,0.18181818181818182,0.26666666666666666,22,0.0,0.0,0.0,3,0.40070921985815605,0.29464861379755,0.3229314420803782,72,0.6111111111111112,0.5138888888888888,0.5398148148148149,72,0.5138888888888888
2082,0.1,0.5,64,0.3,0.7,0.7352941176470589,0.5319148936170213,0.617283950617284,47,0.9090909090909091,0.45454545454545453,0.6060606060606061,22,0.0,0.0,0.0,3,0.5481283422459894,0.3288201160541586,0.40778151889263,72,0.7577614379084968,0.4861111111111111,0.5881344307270234,72,0.4861111111111111
2083,0.1,0.5,64,0.3,0.7,0.86,0.9148936170212766,0.8865979381443299,47,0.7857142857142857,0.5,0.6111111111111112,22,0.125,0.3333333333333333,0.18181818181818182,3,0.5902380952380952,0.5827423167848699,0.5598424103578743,72,0.8066765873015873,0.7638888888888888,0.7730555844817013,72,0.7638888888888888
2084,0.1,0.5,64,0.3,0.7,1.0,0.1702127659574468,0.2909090909090909,47,0.8,0.5454545454545454,0.6486486486486486,22,0.02040816326530612,0.3333333333333333,0.03846153846153846,3,0.6068027210884354,0.34966688158177517,0.326006426006426,72,0.8980725623582766,0.2916666666666667,0.38969975219975217,72,0.2916666666666667
2085,0.1,0.5,64,0.3,0.7,0.47619047619047616,0.2127659574468085,0.29411764705882354,47,0.6666666666666666,0.18181818181818182,0.28571428571428575,22,0.044444444444444446,0.6666666666666666,0.08333333333333334,3,0.39576719576719577,0.35375026864388565,0.22105508870214755,72,0.5164021164021163,0.2222222222222222,0.28276727357609716,72,0.2222222222222222
2086,0.1,0.5,64,0.3,0.7,0.71875,0.48936170212765956,0.5822784810126582,47,0.5333333333333333,0.36363636363636365,0.43243243243243246,22,0.0,0.0,0.0,3,0.41736111111111107,0.28433268858800775,0.33823697114836354,72,0.6321469907407408,0.4305555555555556,0.5122305850153952,72,0.4305555555555556
2087,0.1,0.5,64,0.3,0.7,0.6818181818181818,0.6382978723404256,0.6593406593406593,47,0.45454545454545453,0.22727272727272727,0.30303030303030304,22,0.058823529411764705,0.3333333333333333,0.1,3,0.3983957219251337,0.3996346443154954,0.35412365412365415,72,0.5864156268568033,0.5,0.5271621896621896,72,0.5
2088,0.1,0.5,64,0.3,0.7,0.7307692307692307,0.8085106382978723,0.7676767676767676,47,0.6153846153846154,0.36363636363636365,0.4571428571428572,22,0.0,0.0,0.0,3,0.44871794871794873,0.390715667311412,0.4082732082732083,72,0.6650641025641026,0.6388888888888888,0.6408048741382074,72,0.6388888888888888
2089,0.1,0.5,64,0.3,0.7,0.8666666666666667,0.5531914893617021,0.6753246753246753,47,0.23076923076923078,0.13636363636363635,0.1714285714285714,22,0.06896551724137931,0.6666666666666666,0.125,3,0.38880047155909225,0.452073930797335,0.3239177489177489,72,0.6391271244719521,0.4305555555555556,0.49842622655122654,72,0.4305555555555556
2090,0.1,0.5,64,0.3,0.7,0.8333333333333334,0.3191489361702128,0.4615384615384616,47,0.5555555555555556,0.6818181818181818,0.6122448979591836,22,0.07407407407407407,0.6666666666666666,0.13333333333333333,3,0.48765432098765427,0.5558779282183538,0.4023722309436595,72,0.716820987654321,0.4444444444444444,0.49391243676957963,72,0.4444444444444444
2091,0.1,0.5,64,0.3,0.7,0.6545454545454545,0.7659574468085106,0.7058823529411765,47,0.625,0.22727272727272727,0.3333333333333333,22,0.0,0.0,0.0,3,0.4265151515151515,0.331076724693746,0.34640522875817,72,0.6182449494949496,0.5694444444444444,0.5626361655773421,72,0.5694444444444444
2092,0.1,0.5,64,0.3,0.7,0.6206896551724138,0.3829787234042553,0.47368421052631576,47,0.6666666666666666,0.2727272727272727,0.3870967741935484,22,0.0,0.0,0.0,3,0.42911877394636017,0.218568665377176,0.2869269949066214,72,0.6088761174968071,0.3333333333333333,0.4274900962082626,72,0.3333333333333333
2093,0.1,0.5,64,0.3,0.7,0.75,0.3191489361702128,0.4477611940298508,47,0.32432432432432434,0.5454545454545454,0.4067796610169491,22,0.0,0.0,0.0,3,0.3581081081081081,0.28820116054158607,0.28484695168226665,72,0.5886824324324325,0.375,0.41658234252466486,72,0.375
2094,0.1,0.5,64,0.3,0.7,0.675,0.574468085106383,0.6206896551724138,47,0.35714285714285715,0.22727272727272727,0.2777777777777778,22,0.0,0.0,0.0,3,0.3440476190476191,0.26724693745970346,0.2994891443167305,72,0.5497519841269841,0.4444444444444444,0.49004895700298,72,0.4444444444444444
2095,0.1,0.5,64,0.3,0.7,0.8695652173913043,0.425531914893617,0.5714285714285714,47,0.2916666666666667,0.3181818181818182,0.30434782608695654,22,0.08,0.6666666666666666,0.14285714285714285,3,0.413743961352657,0.47012679991403394,0.33954451345755693,72,0.6600865539452496,0.4027777777777778,0.4719634230503796,72,0.4027777777777778
2096,0.1,0.5,64,0.3,0.7,0.7777777777777778,0.7446808510638298,0.7608695652173912,47,0.5833333333333334,0.3181818181818182,0.4117647058823529,22,0.0,0.0,0.0,3,0.4537037037037037,0.354287556415216,0.3908780903665814,72,0.6859567901234569,0.5833333333333334,0.622495737425405,72,0.5833333333333334
2097,0.1,0.5,64,0.3,0.7,0.8541666666666666,0.8723404255319149,0.8631578947368421,47,0.9,0.4090909090909091,0.5625000000000001,22,0.07142857142857142,0.3333333333333333,0.11764705882352941,3,0.608531746031746,0.5382548893187191,0.5144349845201238,72,0.8355572089947089,0.7083333333333334,0.7402272531819745,72,0.7083333333333334
2098,0.1,0.5,64,0.3,0.7,0.6818181818181818,0.6382978723404256,0.6593406593406593,47,0.4375,0.3181818181818182,0.3684210526315789,22,0.08333333333333333,0.3333333333333333,0.13333333333333333,3,0.4008838383838383,0.42993767461852567,0.3870316817685238,72,0.5822285353535352,0.5277777777777778,0.5485315853736906,72,0.5277777777777778
2099,0.1,0.5,64,0.3,0.7,0.8666666666666667,0.8297872340425532,0.8478260869565217,47,0.6666666666666666,0.36363636363636365,0.4705882352941177,22,0.06666666666666667,0.3333333333333333,0.1111111111111111,3,0.5333333333333333,0.5089189770040833,0.4765084777872502,72,0.7722222222222223,0.6666666666666666,0.7018625082883395,72,0.6666666666666666
