,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,Y
127,0.0015726057,0.054216295,0.3356261,0.7853838,0.85877836,-0.19645885,0.22683766,-0.21027076,-0.16502574,0.17076331,-0.4240782,-0.24241352,0.3642434,-0.62709713,-0.7688039,-0.058533646,1
128,-0.5147505,0.45651478,-0.3594413,0.47915253,0.5228324,-0.65699387,-0.40081015,-0.14862646,-0.78602314,0.02428969,-0.99903023,0.3288286,-0.10459678,-0.0050642043,-0.46044126,0.009267546,1
129,-0.18008815,0.23029615,-0.48559967,0.8920884,1.0706853,-0.14951017,0.043004178,0.40286776,-0.08257446,-0.15341833,-0.35541812,-0.073447816,-0.15994275,-0.30145553,-0.34359702,0.15962262,0
130,0.3212984,0.06661944,0.25314096,0.43537247,1.301861,-0.33302948,-0.4489116,-0.023878366,0.8330449,-0.012161329,-1.0788717,0.7121415,0.16043663,-0.36882704,0.19723126,0.38185313,1
131,-0.5147505,0.45651478,-0.3594413,0.47915253,0.5228324,-0.65699387,-0.40081015,-0.14862646,-0.78602314,0.02428969,-0.99903023,0.3288286,-0.10459678,-0.0050642043,-0.46044126,0.009267546,1
132,-1.3122729,0.50539905,-0.32737917,0.88932174,-0.6063374,0.10535008,-0.07208204,-0.96632534,-0.3216259,-0.19892834,-0.31171128,1.2018011,0.18085568,0.84475267,0.26417616,-0.6150903,0
133,0.12788647,1.3748802,-0.24788894,0.78727823,0.34821597,-0.49021766,-0.40172285,1.0811901,-0.370503,0.40802085,0.8779187,-0.034978755,0.56113905,0.3898632,0.5809707,0.1336936,0
134,-0.18008815,0.23029615,-0.48559967,0.8920884,1.0706853,-0.14951017,0.043004178,0.40286776,-0.08257446,-0.15341833,-0.35541812,-0.073447816,-0.15994275,-0.30145553,-0.34359702,0.15962262,0
135,0.3276884,-0.094699204,-0.15456374,0.7433456,0.070494846,-0.017906606,-0.0841952,0.6443972,-0.24507838,-0.6650838,0.8246108,0.025972921,-0.33303028,-0.10940981,-0.26718485,-0.22917446,0
136,-0.01422496,0.60469055,0.94061476,0.07089782,-0.10958016,0.5364818,0.42277026,-0.1912286,-0.34214652,0.09677391,0.25822142,0.30453005,-0.06723733,-0.5566964,-1.0510802,0.5531328,1
137,-0.6066383,0.715607,0.38327962,-0.45633328,0.26260284,0.41320044,-0.0072588027,0.21848938,0.33896402,-0.13890558,0.7316784,0.39140427,-0.28883597,0.30071947,-1.4516243,0.59097004,1
138,-0.6628045,-0.18662024,-0.8336723,0.9251776,-0.9051687,-0.056041062,0.15367934,-1.7470891,1.1291399,0.64230263,0.46284223,0.69129443,-0.060473293,1.1245413,0.3053709,0.4813341,1
139,0.4677829,-0.74828225,-0.023014069,0.28616524,-0.05401683,-0.608162,-0.81768525,-0.7503761,1.282333,1.0123547,-0.08433381,0.8349288,-0.4716,0.23634118,0.61746246,1.2763305,1
140,-1.3122729,0.50539905,-0.32737917,0.88932174,-0.6063374,0.10535008,-0.07208204,-0.96632534,-0.3216259,-0.19892834,-0.31171128,1.2018011,0.18085568,0.84475267,0.26417616,-0.6150903,0
141,-0.6628045,-0.18662024,-0.8336723,0.9251776,-0.9051687,-0.056041062,0.15367934,-1.7470891,1.1291399,0.64230263,0.46284223,0.69129443,-0.060473293,1.1245413,0.3053709,0.4813341,1
142,-1.3883631,0.21401703,-0.1896469,0.6683219,0.1017915,0.44260374,0.12553674,-0.6182517,0.980482,-0.2881342,0.73669773,0.7174332,0.42809722,1.0801356,-0.4447305,-0.6450542,1
143,-0.28286612,1.3097168,0.016001683,0.15334249,0.50849205,-0.66044766,-0.6479184,0.8777696,0.22815625,0.49652305,1.2827157,-0.11707025,0.86372656,0.92163754,-0.24478018,-0.046625376,1
144,-0.6066383,0.715607,0.38327962,-0.45633328,0.26260284,0.41320044,-0.0072588027,0.21848938,0.33896402,-0.13890558,0.7316784,0.39140427,-0.28883597,0.30071947,-1.4516243,0.59097004,1
145,-1.3883631,0.21401703,-0.1896469,0.6683219,0.1017915,0.44260374,0.12553674,-0.6182517,0.980482,-0.2881342,0.73669773,0.7174332,0.42809722,1.0801356,-0.4447305,-0.6450542,1
146,0.50934917,-0.27077907,0.66666204,0.636641,-0.1414121,-0.06485527,0.0996383,0.03125868,-0.32752967,-0.34090218,0.7559508,-0.14299278,0.19115588,-0.4350514,-0.69239175,-0.44733074,0
147,0.3276884,-0.094699204,-0.15456374,0.7433456,0.070494846,-0.017906606,-0.0841952,0.6443972,-0.24507838,-0.6650838,0.8246108,0.025972921,-0.33303028,-0.10940981,-0.26718485,-0.22917446,0
148,0.3212984,0.06661944,0.25314096,0.43537247,1.301861,-0.33302948,-0.4489116,-0.023878366,0.8330449,-0.012161329,-1.0788717,0.7121415,0.16043663,-0.36882704,0.19723126,0.38185313,1
149,0.4677829,-0.74828225,-0.023014069,0.28616524,-0.05401683,-0.608162,-0.81768525,-0.7503761,1.282333,1.0123547,-0.08433381,0.8349288,-0.4716,0.23634118,0.61746246,1.2763305,1
150,-0.0353137,-0.32731923,-0.70493084,-0.7812723,0.29846907,0.88068295,-0.41976875,0.1664084,0.16223556,0.5808047,-1.2216837,-0.87946045,-0.013256112,0.9839532,0.18557578,-0.8208681,1
151,-0.18876304,-0.66759765,-0.80995744,-0.078927204,-0.20417288,0.39935917,-0.9513296,0.4972018,-0.74056166,0.26625383,-1.0262226,-0.98019564,0.38720772,0.60214895,-0.55257976,-0.4849861,1
152,-0.09400386,-0.015491538,0.26376194,0.54407436,0.6820693,0.64957327,0.30169988,0.40644765,-0.79029524,0.10430485,-0.0628064,0.37798622,1.2395563,-0.25336856,0.05913931,-0.7329757,0
153,-0.19369975,0.15801,0.16949177,-0.6855392,0.90450454,0.52044934,0.41638482,-0.25971204,0.39645696,-0.009100229,-0.55141747,-0.634846,0.929157,-0.3292927,0.23332709,-0.5254982,1
154,-0.73538375,0.033181176,0.32844976,0.7287479,0.6261841,-0.32649082,0.61884564,-0.121841,-0.18601893,0.0630486,-0.1856068,-0.41664588,0.84951985,0.022036463,1.1175218,-0.3802399,0
155,0.31634364,-0.984721,0.28780553,-0.31696805,0.45834297,-0.076526806,0.48961723,-0.05118343,-0.18551104,-0.53926927,0.09886879,-0.14198045,1.4012687,0.110397846,0.3027441,0.11852403,1
156,-0.34714907,-0.18226838,0.064465135,0.01680594,0.4018626,0.039125565,-0.11517605,0.071081355,-0.50634027,-0.3236511,-0.35595623,-0.73558116,1.3296208,-0.71109694,-0.50482845,-0.18961623,0
157,-0.09400386,-0.015491538,0.26376194,0.54407436,0.6820693,0.64957327,0.30169988,0.40644765,-0.79029524,0.10430485,-0.0628064,0.37798622,1.2395563,-0.25336856,0.05913931,-0.7329757,0
158,0.21913278,0.15825105,-0.12224722,0.5777588,0.04327277,1.0727618,0.2053412,0.82850885,-0.8488574,0.5128583,0.67610884,-0.11046517,0.20428002,-0.27842492,0.16538703,-0.22229695,1
159,-0.49307582,-0.12778085,0.16375868,1.3627849,0.27539182,0.22035685,0.2854795,0.44493473,-0.34466016,0.73531216,0.36786085,0.21733913,0.19760633,0.026533596,0.8066814,-0.78354514,0
160,-0.104841195,-0.34323043,-0.10022594,0.6508429,0.051070273,0.58597326,-0.4485422,0.6378571,-0.66498154,0.34861246,0.19751142,-0.10159612,0.6777073,-0.70659983,-0.8156688,-0.59292144,1
161,0.21913278,0.15825105,-0.12224722,0.5777588,0.04327277,1.0727618,0.2053412,0.82850885,-0.8488574,0.5128583,0.67610884,-0.11046517,0.20428002,-0.27842492,0.16538703,-0.22229695,1
162,0.11943689,0.3317526,-0.21651742,-0.65185475,0.26570803,0.94363797,0.32002616,0.16234912,0.3378948,0.3994532,0.18749778,-1.1232973,-0.106119245,-0.35434908,0.3395748,-0.014819443,1
163,0.30659062,0.8122219,0.312084,-0.16972661,0.21616699,0.39384013,-0.3186925,0.47779465,0.3132457,-0.7201367,-0.34366965,0.45694605,0.04336589,0.25415617,-0.5603568,1.018976,0
164,-0.0353137,-0.32731923,-0.70493084,-0.7812723,0.29846907,0.88068295,-0.41976875,0.1664084,0.16223556,0.5808047,-1.2216837,-0.87946045,-0.013256112,0.9839532,0.18557578,-0.8208681,1
165,-0.19369975,0.15801,0.16949177,-0.6855392,0.90450454,0.52044934,0.41638482,-0.25971204,0.39645696,-0.009100229,-0.55141747,-0.634846,0.929157,-0.3292927,0.23332709,-0.5254982,1
166,0.11943689,0.3317526,-0.21651742,-0.65185475,0.26570803,0.94363797,0.32002616,0.16234912,0.3378948,0.3994532,0.18749778,-1.1232973,-0.106119245,-0.35434908,0.3395748,-0.014819443,1
167,-0.73538375,0.033181176,0.32844976,0.7287479,0.6261841,-0.32649082,0.61884564,-0.121841,-0.18601893,0.0630486,-0.1856068,-0.41664588,0.84951985,0.022036463,1.1175218,-0.3802399,0
168,-0.49307582,-0.12778085,0.16375868,1.3627849,0.27539182,0.22035685,0.2854795,0.44493473,-0.34466016,0.73531216,0.36786085,0.21733913,0.19760633,0.026533596,0.8066814,-0.78354514,0
169,0.31634364,-0.984721,0.28780553,-0.31696805,0.45834297,-0.076526806,0.48961723,-0.05118343,-0.18551104,-0.53926927,0.09886879,-0.14198045,1.4012687,0.110397846,0.3027441,0.11852403,1
170,0.24284509,-1.2882245,0.42252347,-0.26804614,0.1535375,-0.029786065,0.066424556,-0.28925285,0.31682777,-0.6706759,0.9739305,0.06257677,0.34100005,0.2517411,-0.10518809,0.05618471,0
171,0.3055063,-1.31246,-0.07618237,-0.21019952,-0.17265601,-0.14012681,-0.26062483,0.18022598,-0.060197294,-0.29496166,0.35918662,-0.6215628,0.8394197,-0.3428334,-0.57206404,0.25857833,1
172,0.30659062,0.8122219,0.312084,-0.16972661,0.21616699,0.39384013,-0.3186925,0.47779465,0.3132457,-0.7201367,-0.34366965,0.45694605,0.04336589,0.25415617,-0.5603568,1.018976,0
173,-0.14758855,0.1380027,0.05510159,0.0030231252,-0.12614012,0.11924116,-0.99116254,0.06145528,-0.23072872,-0.5672394,-0.2037079,-0.5077819,0.50804913,-0.4755022,-0.34799284,0.450014,0
174,0.24284509,-1.2882245,0.42252347,-0.26804614,0.1535375,-0.029786065,0.066424556,-0.28925285,0.31682777,-0.6706759,0.9739305,0.06257677,0.34100005,0.2517411,-0.10518809,0.05618471,0
175,-0.18876304,-0.66759765,-0.80995744,-0.078927204,-0.20417288,0.39935917,-0.9513296,0.4972018,-0.74056166,0.26625383,-1.0262226,-0.98019564,0.38720772,0.60214895,-0.55257976,-0.4849861,1
176,-0.34714907,-0.18226838,0.064465135,0.01680594,0.4018626,0.039125565,-0.11517605,0.071081355,-0.50634027,-0.3236511,-0.35595623,-0.73558116,1.3296208,-0.71109694,-0.50482845,-0.18961623,0
177,-0.104841195,-0.34323043,-0.10022594,0.6508429,0.051070273,0.58597326,-0.4485422,0.6378571,-0.66498154,0.34861246,0.19751142,-0.10159612,0.6777073,-0.70659983,-0.8156688,-0.59292144,1
178,0.3055063,-1.31246,-0.07618237,-0.21019952,-0.17265601,-0.14012681,-0.26062483,0.18022598,-0.060197294,-0.29496166,0.35918662,-0.6215628,0.8394197,-0.3428334,-0.57206404,0.25857833,1
179,-0.14758855,0.1380027,0.05510159,0.0030231252,-0.12614012,0.11924116,-0.99116254,0.06145528,-0.23072872,-0.5672394,-0.2037079,-0.5077819,0.50804913,-0.4755022,-0.34799284,0.450014,0
180,0.44144067,-0.16172038,0.11935325,0.62226176,-0.021668822,-0.2954663,-0.05561511,0.107632786,-0.5697702,-1.0712879,-0.5424377,-1.166147,0.04347999,0.3824854,-0.5666051,0.08958775,0
181,-0.17581642,-0.62134194,-0.43713394,0.058004636,0.99283767,-0.21281427,-0.10001612,0.21628922,-0.14515474,-1.2381785,0.9796802,-0.4192825,-0.1395539,0.22304837,-0.0918164,0.049304232,0
182,-0.47610712,0.026567787,-0.17338575,-0.10240936,0.17315832,0.22303294,-0.048858352,0.038993638,-0.6001566,-0.90185016,-0.27812123,-0.31693432,0.028075794,0.016711064,-0.3507073,0.24905336,0
183,0.09950695,-0.21105328,0.021703556,0.0033191182,0.30950344,0.55638367,-0.13422355,-0.7180619,-0.80369055,-0.24751085,-0.048209995,-0.67741317,0.09872669,-0.15157719,-0.37243593,-0.016020581,1
184,0.12942745,-0.27401164,-0.2705693,0.1761009,0.09738677,0.8194524,-0.026093148,-0.79697883,-0.012938216,0.76940465,0.24131453,-0.44043988,-0.038269296,0.25217542,-0.87965786,0.022462815,0
185,-0.7020817,0.45397335,-0.22620752,-0.19566697,-0.4689299,-0.22521238,-0.4122162,0.08969292,-0.09511119,-0.37315965,0.08630739,0.012608066,-0.04825566,-0.24291876,-0.16973662,-0.31382698,0
186,-1.01411,0.46715605,1.1308894,-0.32980072,-0.757674,-0.5070181,-0.34762168,-0.25031427,-0.15977897,-0.19461483,0.9530081,-0.67536217,0.08424366,0.31410557,0.5295166,0.20261121,0
187,-0.31587693,0.6356542,-0.4425187,-0.22537291,-0.15012878,0.06197606,-0.062603116,-0.028012276,-0.09291804,-0.35318583,0.18919367,0.051605884,0.017684149,-0.3114392,-0.43696737,0.68835014,0
188,-0.62790525,0.648837,0.9145782,-0.35950667,-0.43887287,-0.21982968,0.0019913912,-0.36801946,-0.15758581,-0.17464103,1.0558944,-0.6363644,0.15018347,0.24558511,0.2622859,1.2047883,0
189,0.25973713,0.39803314,-0.2474294,-0.11964443,-0.013783675,0.3953268,-0.14796832,-0.7850678,-0.296452,0.30115348,0.4191049,-0.30887297,0.08833505,-0.47972745,-0.458696,0.4232762,1
190,0.66494095,0.15963003,1.1082582,0.12597632,0.70380867,0.35143316,-0.23193483,-0.91275316,0.06371394,-0.12956885,-0.06011319,-0.06487343,0.056234054,-1.8282887,-0.33756837,-0.3512224,0
191,0.49444184,0.16268998,0.42466894,-0.29598328,0.15794894,0.81651926,-0.10196975,-0.62577486,-0.51426274,0.5813183,0.33481508,-0.056955904,-0.059030972,0.07646078,-0.5810598,-0.6355977,0
192,0.44144067,-0.16172038,0.11935325,0.62226176,-0.021668822,-0.2954663,-0.05561511,0.107632786,-0.5697702,-1.0712879,-0.5424377,-1.166147,0.04347999,0.3824854,-0.5666051,0.08958775,0
193,-0.16063166,0.44251972,1.2574452,0.4676451,-0.69279546,-0.5411043,0.042420052,-0.19018131,-0.087144144,-0.5741872,0.7368826,-1.6096529,0.13521518,0.68807805,0.031155169,0.48208904,0
194,-0.17581642,-0.62134194,-0.43713394,0.058004636,0.99283767,-0.21281427,-0.10001612,0.21628922,-0.14515474,-1.2381785,0.9796802,-0.4192825,-0.1395539,0.22304837,-0.0918164,0.049304232,0
195,-0.46586043,-0.030284554,-0.6561389,0.037521787,0.6104551,-0.17664655,-0.06657546,0.25848228,0.4021391,-0.9196226,1.3922998,-0.17481805,-0.18031804,-0.028383292,-0.1933094,-0.07463266,0
196,-0.7778888,-0.017101824,0.700958,-0.09661198,0.321711,-0.45845228,-0.001980953,-0.08152489,0.33747134,-0.7410778,2.2590005,-0.8627883,-0.04781872,0.528641,0.50594383,0.44180554,0
197,-0.47610712,0.026567787,-0.17338575,-0.10240936,0.17315832,0.22303294,-0.048858352,0.038993638,-0.6001566,-0.90185016,-0.27812123,-0.31693432,0.028075794,0.016711064,-0.3507073,0.24905336,0
198,-0.7020817,0.45397335,-0.22620752,-0.19566697,-0.4689299,-0.22521238,-0.4122162,0.08969292,-0.09511119,-0.37315965,0.08630739,0.012608066,-0.04825566,-0.24291876,-0.16973662,-0.31382698,0
199,-0.31587693,0.6356542,-0.4425187,-0.22537291,-0.15012878,0.06197606,-0.062603116,-0.028012276,-0.09291804,-0.35318583,0.18919367,0.051605884,0.017684149,-0.3114392,-0.43696737,0.68835014,0
200,-0.46586043,-0.030284554,-0.6561389,0.037521787,0.6104551,-0.17664655,-0.06657546,0.25848228,0.4021391,-0.9196226,1.3922998,-0.17481805,-0.18031804,-0.028383292,-0.1933094,-0.07463266,0
201,-1.01411,0.46715605,1.1308894,-0.32980072,-0.757674,-0.5070181,-0.34762168,-0.25031427,-0.15977897,-0.19461483,0.9530081,-0.67536217,0.08424366,0.31410557,0.5295166,0.20261121,0
202,-0.62790525,0.648837,0.9145782,-0.35950667,-0.43887287,-0.21982968,0.0019913912,-0.36801946,-0.15758581,-0.17464103,1.0558944,-0.6363644,0.15018347,0.24558511,0.2622859,1.2047883,0
203,-0.16063166,0.44251972,1.2574452,0.4676451,-0.69279546,-0.5411043,0.042420052,-0.19018131,-0.087144144,-0.5741872,0.7368826,-1.6096529,0.13521518,0.68807805,0.031155169,0.48208904,0
204,-0.7778888,-0.017101824,0.700958,-0.09661198,0.321711,-0.45845228,-0.001980953,-0.08152489,0.33747134,-0.7410778,2.2590005,-0.8627883,-0.04781872,0.528641,0.50594383,0.44180554,0
205,0.09950695,-0.21105328,0.021703556,0.0033191182,0.30950344,0.55638367,-0.13422355,-0.7180619,-0.80369055,-0.24751085,-0.048209995,-0.67741317,0.09872669,-0.15157719,-0.37243593,-0.016020581,1
206,0.12942745,-0.27401164,-0.2705693,0.1761009,0.09738677,0.8194524,-0.026093148,-0.79697883,-0.012938216,0.76940465,0.24131453,-0.44043988,-0.038269296,0.25217542,-0.87965786,0.022462815,0
207,0.25973713,0.39803314,-0.2474294,-0.11964443,-0.013783675,0.3953268,-0.14796832,-0.7850678,-0.296452,0.30115348,0.4191049,-0.30887297,0.08833505,-0.47972745,-0.458696,0.4232762,1
208,0.66494095,0.15963003,1.1082582,0.12597632,0.70380867,0.35143316,-0.23193483,-0.91275316,0.06371394,-0.12956885,-0.06011319,-0.06487343,0.056234054,-1.8282887,-0.33756837,-0.3512224,0
209,0.49444184,0.16268998,0.42466894,-0.29598328,0.15794894,0.81651926,-0.10196975,-0.62577486,-0.51426274,0.5813183,0.33481508,-0.056955904,-0.059030972,0.07646078,-0.5810598,-0.6355977,0
210,0.2150195,-0.11577594,0.66990054,-0.4283214,0.8489351,0.041789502,0.060610026,-0.35193303,0.19477493,-0.11608047,0.12254968,-0.28746063,1.1425785,0.95218426,0.53529227,-0.29753643,0
211,0.43585017,-0.018810615,1.5278281,-1.5066593,0.34589016,-0.99618685,0.18361819,-0.29202017,-0.24295565,0.0351215,0.3162089,0.6235798,0.1674847,0.19814679,1.0838958,-0.7131714,0
212,-0.38852605,0.047418773,-0.10786501,0.2797563,-0.42518157,0.7802156,0.7734508,1.6764913,0.35327935,-0.8451052,-0.01114434,0.56840694,0.16390443,-1.0290111,1.3219728,0.5914098,0
213,-0.28507176,0.33523825,0.34632337,0.71129966,-0.7711277,0.33776027,0.2898194,0.8379617,-0.1960845,-1.6358008,-0.7356657,0.4433313,0.3113642,-0.48163328,1.4593031,0.60526,1
214,-0.6304728,0.5491946,-0.39655447,-0.12867078,-0.68861383,1.0420868,0.43721354,0.41127622,-0.028983995,-1.0643811,-0.12594582,0.54175806,0.0531144,-0.7935734,1.7617468,0.39759538,1
215,0.5708938,0.3539046,0.18569347,0.41121727,-0.0992365,-0.21515648,-0.09213668,0.2880147,-0.72892,-0.61976916,1.2798815,0.04038582,0.060544714,0.54143834,-0.5256539,0.010015741,1
216,1.402901,0.121375814,-0.6126281,-0.09489541,-1.0120239,-0.6822839,0.79861146,-0.32988107,-0.5557994,-0.9996331,0.24418795,-0.029959574,0.45906967,-0.05914569,-0.97413284,-0.23970275,0
217,0.2899155,0.27460977,0.6051638,0.75271964,-0.60073775,-0.38232175,-0.10413456,-0.021586545,-0.080776595,-1.3474019,0.36613238,0.27657875,-0.18839492,0.5811394,-0.46944815,-0.24847399,0
218,1.2389805,0.23078167,1.1577934,-1.0224081,-0.4712023,-0.5318549,0.043619096,0.010321468,-0.42324147,-0.5458404,0.97761756,0.88382107,-0.9479878,0.12672117,0.19277602,-0.3304762,0
219,-0.38852605,0.047418773,-0.10786501,0.2797563,-0.42518157,0.7802156,0.7734508,1.6764913,0.35327935,-0.8451052,-0.01114434,0.56840694,0.16390443,-1.0290111,1.3219728,0.5914098,0
220,0.5708938,0.3539046,0.18569347,0.41121727,-0.0992365,-0.21515648,-0.09213668,0.2880147,-0.72892,-0.61976916,1.2798815,0.04038582,0.060544714,0.54143834,-0.5256539,0.010015741,1
221,0.67781407,-0.15506461,0.3161961,0.34684092,0.4296244,0.22092623,-0.7750584,0.06949459,-0.55545044,0.13136488,0.46562383,-0.24881288,0.5634081,0.4096,0.08075109,0.39221472,0
222,1.402901,0.121375814,-0.6126281,-0.09489541,-1.0120239,-0.6822839,0.79861146,-0.32988107,-0.5557994,-0.9996331,0.24418795,-0.029959574,0.45906967,-0.05914569,-0.97413284,-0.23970275,0
223,0.78158695,-0.24679998,-0.17682755,0.53751814,-1.1157434,-1.1346443,0.09094429,-0.52039635,-0.4775956,-0.8988584,-0.9878957,-0.015360132,0.7464321,-0.4906033,-0.4813485,-0.19113657,0
224,0.2150195,-0.11577594,0.66990054,-0.4283214,0.8489351,0.041789502,0.060610026,-0.35193303,0.19477493,-0.11608047,0.12254968,-0.28746063,1.1425785,0.95218426,0.53529227,-0.29753643,0
225,0.67781407,-0.15506461,0.3161961,0.34684092,0.4296244,0.22092623,-0.7750584,0.06949459,-0.55545044,0.13136488,0.46562383,-0.24881288,0.5634081,0.4096,0.08075109,0.39221472,0
226,0.7821995,-0.379179,0.41847664,-0.32094213,-0.10236323,0.7729325,-0.86331755,-0.09607679,0.5130922,-0.33283246,-0.07851368,-0.65638614,0.3899933,0.44207567,0.09896824,0.052778125,0
227,0.7821995,-0.379179,0.41847664,-0.32094213,-0.10236323,0.7729325,-0.86331755,-0.09607679,0.5130922,-0.33283246,-0.07851368,-0.65638614,0.3899933,0.44207567,0.09896824,0.052778125,0
228,0.053965136,-0.23838557,0.72377455,0.37584776,-0.7349436,-0.11551067,-0.8880631,-0.06807193,0.41782653,-0.98319185,-0.49633968,-0.35258794,0.17449236,0.14245638,-0.014652441,-0.28085464,0
229,1.0030302,-0.28221366,1.2764041,-1.39928,-0.6054082,-0.26504382,-0.74030936,-0.036163915,0.07536167,-0.18163048,0.115145534,0.25465435,-0.58510053,-0.3119618,0.64757174,-0.36285686,0
230,-0.28507176,0.33523825,0.34632337,0.71129966,-0.7711277,0.33776027,0.2898194,0.8379617,-0.1960845,-1.6358008,-0.7356657,0.4433313,0.3113642,-0.48163328,1.4593031,0.60526,1
231,0.2899155,0.27460977,0.6051638,0.75271964,-0.60073775,-0.38232175,-0.10413456,-0.021586545,-0.080776595,-1.3474019,0.36613238,0.27657875,-0.18839492,0.5811394,-0.46944815,-0.24847399,0
232,0.78158695,-0.24679998,-0.17682755,0.53751814,-1.1157434,-1.1346443,0.09094429,-0.52039635,-0.4775956,-0.8988584,-0.9878957,-0.015360132,0.7464321,-0.4906033,-0.4813485,-0.19113657,0
233,0.053965136,-0.23838557,0.72377455,0.37584776,-0.7349436,-0.11551067,-0.8880631,-0.06807193,0.41782653,-0.98319185,-0.49633968,-0.35258794,0.17449236,0.14245638,-0.014652441,-0.28085464,0
234,0.43585017,-0.018810615,1.5278281,-1.5066593,0.34589016,-0.99618685,0.18361819,-0.29202017,-0.24295565,0.0351215,0.3162089,0.6235798,0.1674847,0.19814679,1.0838958,-0.7131714,0
235,1.2389805,0.23078167,1.1577934,-1.0224081,-0.4712023,-0.5318549,0.043619096,0.010321468,-0.42324147,-0.5458404,0.97761756,0.88382107,-0.9479878,0.12672117,0.19277602,-0.3304762,0
236,1.0030302,-0.28221366,1.2764041,-1.39928,-0.6054082,-0.26504382,-0.74030936,-0.036163915,0.07536167,-0.18163048,0.115145534,0.25465435,-0.58510053,-0.3119618,0.64757174,-0.36285686,0
237,0.27226543,0.07656224,0.8507161,-1.229965,-0.49240792,-0.27988887,-0.5166539,-0.60687923,-0.17793714,0.12635392,0.3552538,0.9968473,-0.91887516,-0.61667657,0.98800397,-0.48957464,1
238,-0.6304728,0.5491946,-0.39655447,-0.12867078,-0.68861383,1.0420868,0.43721354,0.41127622,-0.028983995,-1.0643811,-0.12594582,0.54175806,0.0531144,-0.7935734,1.7617468,0.39759538,1
239,0.27226543,0.07656224,0.8507161,-1.229965,-0.49240792,-0.27988887,-0.5166539,-0.60687923,-0.17793714,0.12635392,0.3552538,0.9968473,-0.91887516,-0.61667657,0.98800397,-0.48957464,1
240,-0.22764999,0.4757262,1.1655173,-0.14145108,0.49218014,-1.3057299,0.89024234,-0.34980595,0.034701895,0.32968473,-1.0018618,1.0048875,-1.0460076,0.31464696,-0.9122027,-0.49039888,0
241,-0.4784885,0.38150305,0.5280397,-0.17848274,0.00241144,-0.19245431,0.91171837,-0.40507165,0.11126671,0.42897505,-0.11080217,-0.42608988,-0.5600393,0.95902663,-0.5779751,-0.91881686,0
242,-0.011679679,0.11728956,0.09021918,-0.021534279,-0.7033506,-0.14377165,0.058967084,-0.5921048,-0.22182444,-0.2940493,0.75373304,0.40050238,0.43122137,-0.3445803,0.8136131,0.0046705604,0
243,-0.53912675,-0.53980106,-0.2672816,-0.3496985,-0.027107775,0.02447905,-0.26020274,-0.23870468,0.5801623,0.044445843,-0.47764617,-0.25734842,0.14452872,-0.13124907,0.5244255,0.31741673,0
